post	label	language
@user ناهق ياحمار لين تموت فطيس زى اى خنزير نجس يانجس	1	arab
شامل روكز و من بعده جبران باسيل	0	arab
قلتلي بلا كذب و احترم عقلك سؤال لو انا قلتلك ياهن كنت اعتبرتني مهذب؟ وبشكرك بكل الأحوال وبكل محبة واحترام	0	arab
استرجاع المال المسروق من النواب والزعماء ودكّهم بالحبس الحل الوحيد لهالبلد وبيصير عنّا وطن جديد وشعب جديد 	0	arab
@user كلو التحرش بس هو يعني من 40 سنة مش كان في تحرش	0	arab
يا عمي حدا يعطي الجنسية السورية وخلي يحل عنا	0	arab
لم ننتظر شهادة عن وفاء العماد عون وعن صدق جبران باسيل لأنهم سطروا التاريخ بقيمهم النبيلة ولكننا نفتخر بكلام سماحته الذي أسكت	0	arab
ي ربي الناس غيرت الديتات وانا لسه بايرة @url	0	arab
بصوا الحريم طيب @url	0	arab
وديعة قطر تشبه لعبة الدين العام 	0	arab
زمن التبعيه والتعطيل اكيد مين في غيروا جبران باسيل	0	arab
يا محترم احترمت كل العالم الا جبران باسيل و بدك تتطاول عا حبران باسيل بدي اتطاول عليك  	0	arab
سيد عبد الحفيظ : الاهلى على موعد جديد من التاريخ بدورى ابطال افريقيا	0	arab
لمو كلبكم يا اهلنا فى الكويت هاذا جزا السعوديه يطلع خنزير وسخ خسيس ينبح علينا والله عيب والله عيب والله عيب	1	arab
رغم الظروف الي عاشها لبنان بالمرحلة السابقة من حرب للإغتيالات وغيره ، ما شفت متل الحالة الي ن… 	0	arab
@user يقول الله ( وقرنّ في بيوتكن ....) هل ترضى أيها المتحدث بأن تخرج زوجتك أو بنتك وأختك متبرجة بكامل زي… @url	0	arab
بمعزل عن أداء بعض مناصريه لا سيما على وسائل التواصل  الذين يساهمون عن قصد أو غير قصد في ازدياد الشرخ و م 	0	arab
@user ههههههههه الطائره بدون طيار ما تحتا مطار ....باين علموش بول البعير وتأثيره باين ...	1	arab
هل عاقل ومسؤول  ومسلم سني والا شيعي والا يهودي بنصير هندوس خل يحرقونا ولانبي منه من الفظاله #صالح_الفضاله	0	arab
جبران باسيل ورع اللبنانيين يضحكون عليه	0	arab
الله يحميك الوطن يبنى بشبابه	0	arab
نجحنا بقوتنا شكراً فخامة الرئيس ومعالي الوزير جبران باسيل لكل شي عملتوه لانجاح القمة التنموية ولانو دايماً بترفعوا البلد	0	arab
@user من ناحية الحريم الشعر الكرلي لوحده ظبط نص بنات اوروبا .. والله محمد صلاح رفع راس العرب بنص بريطانيا	0	arab
كأنك ابنه عم دافع عنه بيخلق من شبه اربعون 	0	arab
والله انك كذاب يا اصلع الرأس والاخلاق بس ماقصر الزول نتف باقي الشعر…	1	arab
نحتاج الى رجال لا تكون أبواق وأدت للأنظمة المجرمة 	0	arab
شعب زباله يتمتع بشرب بول البعير والتداوي بماء الرجال @user	1	arab
لعلها الطريق لدولة المواطنة 	0	arab
هذه هي إسرائيل التي قال عنها جبران باسيل المُقاوم أنه لا يرفض وجود إسرائيل و بأن أمنها هو حقٌ لها	0	arab
خلص زهقنا منك أول فترة كنت مهضوم و نضحك عليك بس 	0	arab
اكيد جبران باسيل ،وهل يخفى الدهاء  	0	arab
كلام جواهر كبير معالبك 	0	arab
معالي الوزير نحنا شو دخلنا بكرا بيتفقوا قطر وسوريا و بالآخر بنطلع نحنا الخسرانين بالسياسة في مصالح	0	arab
مرة واحد معي بالشغل من كوبا عم يسألني عن الأكراد انو مين وشر بيفرقوا عن العرب صفنت شوي وقلتلله ما بعرف شو أقلك متل بعض تماما بس واحد بيحكي كردي والتاني بيحكي عربي	0	arab
نحنا مع الوزير المحترم جبران باسيل  	0	arab
وهيدي صورة للبنايات مشروع جبران باسيل على طريق إدّه بالبترون	0	arab
@user @user غير صحيح لاعلاقة بين الافارقة والبنجلب والاوزبك بj1	0	arab
جبران باسيل لا تلوموه وتنتقدوه وحده الذي لا يعمل لا يرتكب الهفوات ومن يبقى بلا حركة لن يكتسب بالطبع لا خبرة	0	arab
خليهم القوى الأمنيه كذالك الأمر يفتشو على الرخص الأرتوازيهلا لي عنده حفاره عارف يسترزق ولا متوسط المال عارف يدفع حق بئر مياه 	0	arab
مقاوم للناس المريضة هيدا صوص سوري أخي رضا أو ايراني	1	arab
@user @user هذا هو الغلط المفروض اغلاق كافة الطرق ودفن خنازير الحوثي في مجاري الصرف الصحي	1	arab
طيب شو المشكلة انا بعشق شي اسمو الجنرال عون و ميتم بشي اسمو جبران باسيل	0	arab
تيار الفتنه والكذب والتحريض  تيار المستهبل	1	arab
عليك التأكيد بعدم وجود ترخيص وأين ابناء المنطقة مع الاسف بالنبطية حجة كرمال خيمة قرميد سجنوها 	0	arab
صندوق الأسود عند الحرس الثوري الإيراني عم يزرع عنا ورد بنظرك 	0	arab
هذا المليار ليس حبا للبنان وليس تبرع ولاهديه علشان يشري ضمائر ويشري ناس حقيره تساعده  	0	arab
نتبه لوضعك لكان ما يطرتشك       	0	arab
قطر مرادف الارهاب 	1	arab
بتوقيت نصرالله شو رأي السيد اذا منبعت جبران باسيل على فينزويلا لدعم محور الصمود والتصدي ويرتب الأوضاع	0	arab
أسوأ شعور لما تحس حدا عم يسرقك ومش قادر توَقفه لأن بيوَقفك 😎 	0	arab
اكيد سليمان بك فرنجية مع محبتنا و تقديرنا لمعالي الوزير جبران باسيل	0	arab
لك النظام السوري انتصر وتاج راسك يا درزي يا خاين سد نيعك عمى اللي يعميك	1	arab
اكبر ثلاث كاذبين بل عالم اولهم من قال صوت المراة عورة وثانيهم من قال دور المراة البيت وثالثهم من قال أن قوة تحمل رجل اكثر من ل مراة	0	arab
كل ما تحكي بشم ريحة ما بتسوى 	0	arab
اسرائيل تربح و تحصل على التأييد الدولي لان هناك من يدعو 	0	arab
طيب جربوا انتحروا ل نشوف	0	arab
كل مين بيشد على مشدو كمان 	0	arab
أسعد الله صباحك أستاذ وئام أنت صاحب المواقف والكلمة الجريئة ونسر الجبل 	0	arab
قولارجي طلع اخو الدياني 	0	arab
شفيك يادكتور ولا غير متابع هذا ذنب ايران المجوسيه المعديه المتخلفه مالقيت تمدح ألا هذا الشخص للتذكير وئ… 	1	arab
ولك دخيلو المعصّب ههههه	0	arab
ولله لو عملتوها ع سكايب وبلا هالبلبوشة	0	arab
إلى الذين ينتقضون جبران باسيل على محطة من دون مايفهموا مضمون الكلام الدبلوماسي لانه يخاطب روءساء دول وشعوبها	0	arab
جبران باسيل الذي تم طرده من السعودية في قمة سابقة ، بعد المقاطعة لم يشاهد تميم وهو في اسطنبول يتجول ولم يشاهده في احضان اردوغا…	0	arab
قاعد اشرب دم خنازير	1	arab
اخ وليد ليس هو الموقف الاول الذي يتجاوز به جبران باسيل رئيس الحكومة و لأن الشيخ سعد لم يضع له حد…	0	arab
معالي الوزير خليك بالجاهلية وخازوق الجاهلية وشو بدك بقطر 	1	arab
يعجبني اكثر ان الحريم يقولون اكسينشن ونحسبه الفورد الكبير وهو وصلات شعر	0	arab
مازن عزي جبران باسيل مندوب مبيعات سوري	0	arab
ومش بس وئام كان عالباب وعون اسقبلهم والامير مجيذ الو مع اليهود جلسات حميمة وبحضور طلال 	0	arab
نحنا اهل الجبل مش معبرينك ومتبريين منك بدك بفنزويلا يعبروك الله يثبت علينا العقل والدين 	0	arab
السيد حسن نصر الله في حوار العام مع يشيد بموقف الرئيس ميشال عون والوزير جبران باسيل في القمة العربية الاقتصادية في لبنان	0	arab
الشعب اللبناني عندو اهضم زلمي جبران باسيل و لو انو جاي من المريخ بس مهضوم ما هيك يا جماعة	0	arab
بحبك يا زعيم	0	arab
والوسسخ وسخ ولو غسلتو بموية زمزم…	0	arab
الله يحرقهم جميعا ما عدا هل كم واحد الشغالين ع المحطة و بس يخلص المونديال ينحرقوا و تنحرق المحطة و يصبح الجميع سعداء	1	arab
لهجة شاوية فصحى	1	arab
وئام وهاب انت مشروع فتنة درزية أنت يا من تتغنى بدرزيتك كل يوم ، كيف سمحت لك درزيتك ان تكون رأس حربة ل… 	1	arab
عن اي عرب تتكلم روح يا شيخ الله يهديك المهم الجيبة مليانة والمعدة مفولة والدماغ طاير 	0	arab
@user @user هي دي مشكلة كل خنازير البنا تعتقد ان الاخرين كلهم تابعين مثلهم للسمع والطاعة واقولها لأمثا… @url	1	arab
بس فعلياً صرت وليد المعلّم مؤخراً	0	arab
زمن الاوغاد 	0	arab
#feednoly جنه برد الموضوع عندك  اذلف  ماكل لحم خنزير مادري شوضعك	0	arab
@user @user ههههههههههههههههههه لا تلومية اصلا شرب من بول البعير وهوه مش متعود علية	1	arab
الحق عالحجاب	0	arab
كل ما ابقى فالمواصلات او فالشارع او حتى فالشغل الحريم والبنات لابسين حتة طرحه ربع…	0	arab
دور سورية بلبنان شي مشرف نسيت ميشال سماحة     	0	arab
والله ما فهم لقطر غيرك يا معالي الوزير تقبل حبي وتقديري   	0	arab
أين يقع الشخص في السلم الاجتماعي + مدى قدرته على التأثير على محيطه + ذاكرته و إلمامه بشؤون من كا… @url	0	arab
اذا الله عاطيهم ذكاء بالعيلة ومش عاطيكم شو ذنبهم 	0	arab
يللا بسيطة المهم خسارتنا مشرفة	0	arab
ترانا نحتاج إلى أعجوبة لكي تفهم أن وليد جنبلاط هو زعيمك وزعيم الجبل وكل لبنان ولكن المختارة الوطن لا تحتاج ضم… 	0	arab
نهاركم سعيد ديما شو لابسة اليوم  عنجد بعشق شو بتلبسي هيك، يا عمييي في اجمل من هيك صباح  	0	arab
@user لبسها واضح ضيق عشان كذا خطفها معاه حق صراحه هي متبرجه	0	arab
@user @user ملعقة و برج حوت المزفر و شبرلو و نص بايره	0	arab
ما قالك الهمالالي ممنوع التملق وتمسيح الجوخ لترضي اسيادك عكل انا حا قول قولتكم الشهيرة شكرا قطر 	0	arab
دخلك كم شيخ عقل صار في بلبنان بهمتكم؟ 	0	arab
حلل وناقش الجملة التالية شعب معوّد يحضر ال بدّو يفهم شو حكي جبران باسيل	0	arab
جبران باسيل رقم الصعب و الرئيس عون الرقم الأصعب و اثبت ذلك منذ عودته من المنفى و ليس الآن	0	arab
شو اخبار منشار الخاشقجي يا ديموقراطيين 	0	arab
بالفيديو: ضربوه حتى الموت.. هذا ما فعله هندوس بشاب مسلم في الهند على مرأى رجال الشرطة !	0	arab
@user @user نظف من النظافه مش نضف. وين دارس؟ مش عيب اللي بشرب بول البعير يعلمك ولو	0	arab
@user لا عليك غدا تأتي فتوه من الخنزير الجولاني بقتالهم بحجة أنهم خوارج تكفيريين عملاء لجزر الواق واق فه… @url	1	arab
@user هسة هية منحرفة وراحت هذا مصير كل من انحرف عن الإسلام اني ضد القتل لأي شخص لكن من يقبل على اختة تلبس مثل تارة فارس يقبل بتارة	0	arab
هاد اكبر دليل انه الحملة مو ضدو كتركي أو مسلم وانما ضد الموقف السياسي او الرمزية السياسية للموضوع لانه بآخر ال…	0	arab
مفكرين كل العالم متل المعارضة السورية	0	arab
فعلا احسن وصف ليكم #خنازير_الجزيرة	0	arab
العرب جرب انتو حلو مشاكلكم الي صارلها سنه وبعدين شوفو مصير غيركم منافقين	1	arab
يسعد اوقاتك ابوهادي 	0	arab
جورج روق قاصي مرتشي كلب مثلك رح نشوف قديش جورج رزق بدو يبقي قاصي فاسد أنت يا شركسي مش مطول ولا عيلتك في الله	1	arab
يا اخي قلنالك نقول نفوسك على سوريا بتوفر بنزين طالع نازل على الطريق وبتوفر تليفونات وفاكسات الله يباركلك نقو… 	0	arab
كن عزيزاً وإياك أن تنحني مهما كان الأمر ضرورياً فربما لا تأتيك الفرصة كي ترفع رأسك مرة أخرى عمر المختار 	0	arab
لو بتراجع مقابلاتك تصريحاتك اقوالك كتاباتك ترى انك أكثر انسان تتهم الكل تهاجم الكل وتشتم الكل حسب الطق  	0	arab
حماك الله يا زعيم كلامك صح 	0	arab
جبران باسيل مسيحي خيب ظن أبناء دينه وجلدته من المسيحيين اللبنانيين بجميع طوائف المسيحيه	0	arab
ما فيك تعيش بلا ما تكب فتن ليل نهار وبكرة قلهم الموضوع عند السيد 	0	arab
"غرد الجحش وظن باءنه حصاناً تتكلم مع العوني بموضوعية فيرد كبهيم حقير جربان مثل اصله

"	1	arab
وهيك صار نجح الخواجا ب اقناع فيصل كرامي بالتخلي عن الوزير السني 	0	arab
هل رايتم عصفورايفضل البقاء في قفصه خوفا من رصاص الصياد 	0	arab
يا ما في ناس مش رح تنام	0	arab
جبران باسيل وزير خارجية لبنان يجب ان تعود سوريا الى الحضن العربي	0	arab
#voa: “يتسلل اللاجئون إلى الشاشة الكبيرة في مهرجان السينما الكينية “ @url @url	0	arab
من مبارح عم تتلج بلاريس من وين جابت الشمس 	0	arab
معك حق ما في دولة والله عجيب أمرك مبارح كنت بعدك عم تسب الدولة والاجهزة الأمنية هلق صار وين الدولة 	0	arab
عندنا برقر كنق وماك واوت وأشياء أول مرة اشوفها وسوبر ماركت كله خنزير مدري مين له كبد على الصبح يأكل برقر ومقليات	0	arab
قواتجي ضبضب	0	arab
دخيل البك شو بحبك   	0	arab
@user @user شرب بول البعير ليس مذكور في القرآن والحجامه ايضا . عندما تنتقد كتاب يجب عليك قرائته وليس ان… @url	0	arab
معالي الوزير الخيارين بيظبطوا 	0	arab
للاسف يا ريس الشعب ما عم يوعى عحالو 	0	arab
وايضا اذا موجوع قلبك على الارهابية من داعش وجبهة النصرة الي قتلهم الجيش السوري ولي تم ترحيل من… 	0	arab
يعني شكرك اعتراف انو ميشال عون وفريقه يوقدون الفتنه بين الدروز بس لعلمك يا استاذ وئام الشيخ الغريب مع  	0	arab
@user @user التبن و بول البعير، يجي لكم يوميا من تحالف الشر و التأخر على اليمن.  انتم محتلين، من طاهش ال… @user	1	arab
المقطع فيه موسيقى وامرأة متبرجة واذا سويت رتويت بتكون مشارك بالاثم	0	arab
سيدي لبنان أصبح تحت سيطرة إيران عن طريق كرسي الرئاسة خذ خطاب جبران باسيل في القمة الع…	0	arab
@user @user @user وفقك الله ونصر بلادكم على خنازير المجوس	1	arab
شكرً قطر انقذت الليرة روق يا رجل محن منحب رجوليتك 	0	arab
قانون طائفي مفصل على قياس الطوائف هو الذي انتج ضباط الأمر الواقع على شاكلة عماد عثمان     	0	arab
كله من الحريم	0	arab
انت عم تحكي من منطلق طائفي ويلي ما بشرفك شوف سيد المقاومة شو بعت رسالة للشيخ سعد مسؤول رفيع في حزب الله نقل للحريري رسالة من نصرالله «معك ظالماً أو مظلوماً»	0	arab
من وقت خدمة واتس آب ، و مردود شركات الاتصالات تراجعت في العالم كله، باستثناء تلك التي تحظر الواتس آب 	0	arab
قبلة تنطح قبلة غرد كأنك فواز اللعبون	0	arab
اصلا اذا انتخبت او ما انتخبت حا يضلن   	0	arab
وزير الخارجية اللبناني جبران باسيل سمو أمير قطر كسر الحصار المفروض على بلادنا  وحضر لبيروت في مبادرة لكسر الحصار	0	arab
ابو ريدا ،عيب عليك تقول دويله قطر ،وانت من دويله او قضاء لبنان 	0	arab
والله انكم هندوس مافي فرق بينكم ياشيعه #يزيد_بن_معاويه_رضي_الله_عنه	1	arab
مقاس صرمايتي والصرماية يلي ع راسك متطابقتان تماما يا عبد المجوس تضرب انته وكلب الفرس المجوسي نصرالشيطان ابن المتعه	1	arab
هيك بجم بدن هيك مسرطن .طز بهيك شعب وهيك دولة وهيك قضاء	1	arab
مشاركة شيخ الغريب لم تأت من وراء ثقلك ومن معك  يا كبير     أتت من مشغليك في الغرف السوداء ونواياهم الإجرامية لزرع	0	arab
بس يحكي جبران باسيل	0	arab
تفضلوا هاي عيّنة من الظلم يلي خلفوا جبران باسيل والتيار البرتقالي ها نتيجة سكوتنا	0	arab
بلبنان إذا فتحت مطعم حتى لو سميتو مطعم الهوا ونجح المطعم والله وفّقك بيجيك ألفين واحد بيفتحوا مطاعم جنبك مقلدين الاسم…	0	arab
كانت اعتذاراتو من الشيخ سعد اخدا بعضا من اذاعه لاذاعه لك تركو بهمو ماعمبيقبضو حيجن 	0	arab
عدي قدام عيني كدا حد كاتب طيب ما يمكن كتر الكلام في التحرش والتوجه العام دا مش مؤامرة لتمكين المرأة-بكره الكلمة بس… @url	0	arab
كل الاجلال والاحترام الأوفياء بيتذكرو كرم اهل دمشق دمشق احتضنت اللبنانيين في محنتهم والعراقيين والفلسطينيي… 	0	arab
لازم تتعيني رئيسة جامعة الدول العبرية فعلاً انت عم تنقطي عروبة وسعودية خليك بحالك ديما العظيما	0	arab
سوسة: الاحتفاظ بحارس مركب طفولة بتهمة التحرش بطفلة الـ6 سنوات @url	0	arab
والله لبنان وتاريخ لبنان الثقافي والأسماءالسياسية الكبيرة اللي مرت عليه مايستاهلون ابدا يكون صورتهم	0	arab
طبعاً جبران باسيل ولا مجال للمقارنة مع أي شخص آخر	0	arab
شتقنا يا معالي الوزير تكون الصوت العالي للدفاع عن العهد ومن يمثل العهد بعدو صوتك بأذهان الناس  ❤  	0	arab
من كل عقلك بعد في حدا او مرجع كبير بهالبلد؟ من ورا عمايلكم البلد كله بمن فيه صار صغير صغير صغير الله ينتقم منكم 	0	arab
الحاصباني باعتراف من يقدر عمل الوزراء هوي من افضلهمانت معيار تقييمك للناس بتقيسو بوزير متل سيزار بو خل…	0	arab
انتي شكلك مو سورية بس عم تزعمي	0	arab
وزير خارجية لبنان جبران باسيل اذا ارادت اسرائيل حفظ امنها هذا حقها	0	arab
عمري ما لاعت جبدي كثر اليوم .. شرحت خنزير يا جماعة@url	0	arab
هيدا الجيش الاكتروني ضد وهاب شو قصته القافلة تمشي ووو تنبح مع اني ما بحب وهاب بس هيدا الجيش الاكتروني خلني اكتب هذا الكلام 	0	arab
عماد عثمان رح يدعس راسك أن شاء الله وغدا لناظره قريب 	0	arab
شو الفرق بين الصيف والشتي؟؟  	0	arab
ما عم تقصري بس اسلب فكرة عجبتني بلا ما يضلوا معذبينا بيناتن وجعونا اجرينا     	0	arab
يحتاج اكثر من حذاء 	0	arab
البيوت الحمرا بل المرجة ، والجامع اشرف وأطهر منك	0	arab
الوزير جبران باسيل ردا على سؤال إن كانت التوترات على الحدود الجنوبية للبنان مع إسرائيل تبقيه مستيقظا في الليل	0	arab
اوعا تكون القاضي بحياتك 	0	arab
جبران باسيل رجل عنيد يطالب بإسترداد حقوق المسيحيين التي أخذت منهم في الطائف لهذا هو مكروه من ترويكا الطائف والفساد	0	arab
طال عمرك يا قائد يا جبار 	0	arab
لبنان يحتظر عنوان المقالة	0	arab
وصف حاله هو من يوزع الاتهامات 	0	arab
عنا جواسيس للتوزير	0	arab
حاج تياسة ما في هيك شي	0	arab
جبران باسيل بدو يعلم أمريكا ولندن كيف تدير بلد بدون ميزانية	0	arab
راك شركسي يا كلب و فوقها قاعد تعطي في رايك يا تركي حقير	1	arab
عمي أي اخلاق راحت الاخلاق صاروا يتطوروا للبهيمية	0	arab
@user @user  اربع سنوات مادخلتوها تدخلوها ابشهر لا لا اليوم اكيد امكثر من شرب بول البعير اوليش تشرب هو انت بعير ابن بعير	1	arab
نفسي اعرف كيف فكروا ووصلوا لهالنتيجة رفض التحرش = دعوة للرذيلة !!!	0	arab
مرة اخرى تحية للوزير جبران باسيل   	0	arab
والله أنت شخص أناني لا يمث بصلة لأبناء لبنان الكرماء كم أعطوك أل سعود لتغرذ بهذه التغريذة 	0	arab
طيب بس عقدتك جبران باسيل مش هوي المسؤول عن تنظيم القمة في منظمين للقمة   	0	arab
خبر موثق او نكتة؟ بس لنعرف كيف نتصرف 	0	arab
امنعوا مثلا التحرش  #ضد_منع_النقاب	0	arab
@user يلا يتحرقوا كلهم بجاز وسخ	0	arab
ههههههههههه من يقول هذا جبران باسيل المسيحيين يريدون تطبيعاً من فوق الطاولة	0	arab
لا نشك بعدالة القضاء 	0	arab
سورية بلد الحضارات تربطها بعلية او بحيوان	0	arab
حرام بوجع القالب سليمان الصغير وصلوا لمفرق قصر بعبدا ورجعو عملو ورقه بيضا حرام ببكي     ما في غ…	0	arab
أبناء الإبل يتفاخرون بأن جمالهم المشاركة في السباق الذي يعتبر الإنجاز الأعظم لمملكة بول البعير، يتفاخرون بأنها أكثر… @user	0	arab
@user وش دخل وانت ماحطيت صورته تبي تقنعني يعني ان سبب قيادة النساء عشان سعودة الاتصالات ونسبة التحرش ارتفعت لان اغ… @url	0	arab
كم تعداد الجيش الاردني؟	0	arab
أنا ما قهرني إلّا اللبنانيون الذّين يغردون شكرا قطر وغادر القمة دغري بعد الافتتاحية 	0	arab
وانت من اين لك هذا ع بنا ابوك معتر مساعد قاعد عم تطلع بشكلات الناس من وين الك كل هالاملاك والمصاري  	0	arab
هاد ع فكرة كان صحبة كتير مع جدي وعينه مدير عام الريجي ولما ساووا انقلاب حطوه لجدي بالحبس شوي وبعدين اعتقال جبري	0	arab
يا أستاذ وئام اذا البحر بيحلى بيبطل في فساد بل البلد هلاء انتى مصدق لح ليكافحوا الفساد	0	arab
اللي عملو للبنان جبران بدن سنة تيعملو	0	arab
من يستحقها ، الاقوى في بيئته اعتقد واجزم أن جبران باسيل سيكون الاقوى من ناحية التمثيل النيابي	0	arab
هيدا لازم يفتحلك الباب وتقتنعي انه ما يسمى الثورة السورية كانت مجرد مرتزقة لترسيخ معادلات جديدة ضد محور المقاومة	0	arab
انشالله نكون فاهمين غلط و يكون بحبنا شو منزعل بس تصرفاتوا دايما هجوم علينا	0	arab
و تعد هذه القضية الثانية في عام واحد التي تؤكد على انتشار التحرش الجنسي في أمريكا: الأولى هي قضية #metoo (أنا أيضا)… @url	0	arab
أمة عربية و احدة	0	arab
عندنا مثل يقول البيض الفاسد يدردب على بعضه 	0	arab
صح بشار ابن كلب بس قليل اللي عم يعملوا بالسوريين شعب عرص منافق بلا ضمير بيكون لاجئ بيصير بده يتطاول عللي مستضيفه	1	arab
فشرت ولاك حيوان وهابي كلب ساعتك قريبة يالقيط	1	arab
للأسف الشديد تركيا على مشارف أقوى عشر اقتصاديات في العالم و قطر تحلق عالياً و تدفع المال لتحسين الوضع	0	arab
نعتز بمن يحارب الفساد علنا نصل الى اعتماد مبدئ الكفاءه في كل وظاءف الدوله 	0	arab
كلمة جبران باسيل أخجلته وأخجلت كل الأمة العربية	0	arab
والنعم من تربيتك 	0	arab
من غيضهم يطلقو مجموعة السفهاء المأجورين للشتم والتهويل عند كل تغريدة 	0	arab
كلنا معك معالي الوزير الملك جبران باسيل	0	arab
دولة الرءيس الشيخ سعد الحريري تاج رأسك واشرف منك ومن عيلتك ومن الي خلفك 	0	arab
الدنيا مقامات ومقام المختاره خط احمر ما بننسا تضحيات الاشتراكي وما ببنسا ال جنبلاط	0	arab
جبران باسيل يهدد أمن إسرائيل	0	arab
ئوبة كلاب خربوها وقعدوا على تلتها	1	arab
ابوهادي نعتز بك حضرة الرئيس 	0	arab
هل تعلم أن عتاد الملازم هو عبارة عن بدلة عسكرية وسلاح بقيمة  وقف أمام الصهيوني الذي يرتدي عتاد بقيمة ؟	0	arab
@user @user @user اي لان كلكم بعورة همج... العراق بلد حمورابي والجنائن المعلقة وبلاد مابين النهرين و… @url	1	arab
ابغا اصير شيف واسمن واكل خنزير بالغلط	0	arab
هلأ صرت عروبي ما كل عمرك تابع لإيران و تعليمات الحزب 	0	arab
@user @user @user يازلمي أنت شو بتتعاطى. على الأرجح بول البعير	1	arab
التحرش دا مقرف مقرف ، مقرف شدييييد	0	arab
@user هي دولتك فلسطين يا خنزير بسبب أمثالك وأمثال عطوان وقطيع حماس الإرهابيين الذين إرتموا في حضن إيران المج… @url	1	arab
اكتشفت إني منحرفة، مو إنحراف عادي، لا :(	0	arab
هههه منهنيك علي لهيدا اللحام اذا دولة ايران العربية هيك طلعت معو و اذا كلكن هيك شي بخري عليكن 	1	arab
قومي سوري داعس راسك يا صرماية	0	arab
الملاحدة بقر ياخي	1	arab
الحكومة السعودية تعلن عن طلب مناقصات لحفر قنال على طول الشريط الحدودي مع كندا	0	arab
هذه الجملة علقت بها الدكتوره مروة العرجاني ع مشهد (تلفزيوني) يظهر فيه امرأة متبرجة في وسطهم !!!!!!!!…	0	arab
في هذا العصر قلة من الرجال التي تنطق بلحقيقة الله يحفظك 	0	arab
فى شويه بوابين مراكيب للشوال عاملين شغل وسخ زيهم قدام فندق الفريق فى لبنان	0	arab
منك عارف انو كل يلي بتمدحون بيضحكو بيتمسخرو عليك 	0	arab
فيه شايب مدري وش عند أمه اكثر من مره يدخل للبيت ويفجعنا يجلس يطالع نقلوا انزل ماينزل يطالع وشوي وينزل ..! شكله وسخ… @url	0	arab
شكراً جبران باسيل لانك ضمانتنا    	0	arab
يستاهل الردود العنيفه طالما لبنان لا تردعه 	0	arab
لو في دولة يا معالي الوزير حضرتك مكانك خلف القضبان لبذاءة لسانك وإحتقارك القضاء والتمرد على القوى الشرعية 	0	arab
نجحنا بقوتنا شكراً فخامة الرئيس ومعالي الوزير جبران باسيل	0	arab
نعم إنه عل حق اذا إسرائيل حققت سلام مع فلسطين لبنان اردن والدول العربية وين المشكل بس هيك جبران باسيل	0	arab
سعودي عالنوم يا طشم بيكفي هبل لليوم ما بدك تخلي شي لبكرا	1	arab
@user @user @user @user @user لأنك وسخ وابن كلب  وايدت الكلب اللبناني !! كلكم عيال كلب وش المشكله يعني؟؟؟	1	arab
ما بقى تنقل شعر شعر ما بقى تنقل حساين 	0	arab
لا مسؤولي عن الاعاقة الفكرية لأمثال معاليك يا بيك   	0	arab
فيراني صحيح ترباية مخابر بس سود ومشحورين	0	arab
@user @user @user خلافنا مع الشوال لأنه أتدخل في شؤون نادينا ف بالتالي هيسبب ضرر لينا ف كل… @url	0	arab
يا ترى ما هو موقف حماس من القصف الهمجي على مخيم اليرموك	0	arab
جبران باسيل والحق يقال ويلّي بدو يزعل يتفضل ويجبلي البديل برجع والقول لبنان القوي بوجود السيد	0	arab
#سعوديات_نطلب_اسقاط_الولايه800 الولاية تكون على القاصر والسفيه والمجنون	0	arab
@user هل فقد بني يعرب كل التبن المحشي في رؤوسهم الصدئة؟ الظاهر انو الكبتاغون او بول البعير الذي يتعاطونه… @url	1	arab
يا معاليك انا بدالك بخاف من انو يكون في دولة قوية 	0	arab
قال لي شاعر لو أن السياسيين نساء لكن 	0	arab
@user هذ عن طريقتكم يا كلاب المجوس ( طبعآ لا يهمكم الدمار المهم طهران وموكب الحسين يا انجاسس (( لولا انتم ما… @url	1	arab
ما زالك مصرة على استعمال نفس الأسلوب فهيدا ردي	0	arab
احلى هدف سجلته العدسات      	0	arab
وئام جذوةٌ لرفعة الانسان في لبنان ماانفك يلهمنا ثقافة الوعي المقاوم وارادة الجرأة والتغيير صوتك وئام	0	arab
نحتاج لكل حرف من كلمة نحتاج من الغربة افريقيا أغلى سلام 	0	arab
#العنز_المتبرجه	0	arab
مارتا ذي ختمت الكوره حقت الحريم	0	arab
قصدك تحكي عن نفسك انك ما كان بدك تخبي شي يوم يلي منعت إدخال محمد ابو ذياب إلى مستشفى قريب وأدخلته إلى مستشفى للأسف حزبي 	0	arab
جبران باسيل مهضوم كتير قال بدو يعمر سوريا و هوي ببلدو لبنان مش قادر يعمر مجرور	0	arab
شكراً على ذوقك دائماً مبيضلنا وجنا الشيخ نصر الدين الغريب 	0	arab
ظبعاً ظبعاً اصلن الديرية مو عرب	0	arab
جحاش البعث نمسح فيهن الارض من الايراني والروسي يا كلب لا بقى تهد مراجل ولاك احكم بلدك بعدان تعى تشاطر	1	arab
عثمان يحمي الفاسدين في قوى الامن مما يجعله شريكهم 	0	arab
أحسد الأولاد على حاجة وحدة يقدرون يتجمعون ويتمشون مع بعض ومع ذلك يجرون ورا الحريم الخبلان	0	arab
@user مو ظروري تبثي والله اخلاقك افضل لك من الشهره على حساب دينك تظهري متبرجة كاشفه شعرك والله انصحك اتركي ها المجال	0	arab
وكان حضور تميم للبنان مُرحب به جداً 	0	arab
