post	label	language
সাইয়েদ নাসরাল্লাহর বক্তৃতার অন্যতম গুরুত্বপূর্ণ উল্লেখ ছিল রাষ্ট্রপতি আউন এবং মন্ত্রী গেব্রান বাসিলের প্রতি আস্থা সম্পর্কিত কিলেক্স নথির উল্লেখ।	0	bn
তুমি যারা তিন দিন ধরে সন্ত্রাসী জামাত সংগঠনের শুয়োরের জন্য কাঁদছ	1	bn
উটের প্রস্রাব এক তৃতীয়াংশ দখল করে... @user	0	bn
গেব্রান বাসিল, টানা দ্বিতীয়বারের মতো, ইসরায়েলের অস্তিত্ব ও নিরাপত্তার অধিকার স্বীকার করেছেন	0	bn
আমি বলার চেষ্টা করছিলাম যে লেবানন এবং আমাদের জাতীয় ঐক্য দরকার। এমন লোকদের সাথে যেকোন কিছু ঘটতে পারে যারা ইহুদিবাদী শত্রুর এজেন্ট, এবং তারা সমস্ত ঔদ্ধত্যের সাথে আমাদের রাইফেলগুলিকে আক্রমণ করার সাহস করতে চায়, যা তাদের থেকে পবিত্র এবং তাদের সমর্থকরা।	1	bn
প্রচারিত তথ্য অনুযায়ী, উপসাগরীয় দেশগুলো থেকে প্রধানমন্ত্রী সাদ হারিরি অর্থ বিনিয়োগের প্রতিশ্রুতি পেয়েছেন	0	bn
Gebran Bassil হয়তো আমাদের পশ্চিমাদের শেখানো উচিত কিভাবে বাজেট ছাড়াই দেশ চালাতে হয়	0	bn
যদি কোন কর্মচারী তার বসের উপর রাগান্বিত হয়, তাকে বলুন আমি আপনাকে কত বাড়তি ঘন্টা দেব এবং গেব্রান বাসিলকে অপমান করব আমাদের কাজ হল বসে আত্মরক্ষা করা??	0	bn
দামেস্কের সাথে কোন সমস্যা নেই, তবে সমস্যাটি দামেস্কের শাসক শাসনের সাথে। সিরিয়াকে বাশার আল-আসাদের শাসন বা ব্যক্তির কাছে হ্রাস করা যাবে না।	0	bn
আরব অর্থনৈতিক ও সামাজিক উন্নয়ন শীর্ষ সম্মেলন বাস্তুচ্যুত এবং শরণার্থী সংকট সংক্রান্ত একটি গুরুত্বপূর্ণ লেবাননের প্রস্তাব অনুমোদন করেছে।	0	bn
হে লেবাননের বোনের দল, তোমরা মৃত ব্যক্তিকে হত্যা কর এবং তার অন্ত্যেষ্টিক্রিয়ায় হেঁটে যাও, এবং ইতিহাস তোমাদের প্রতি দয়া করবে না, মারব লেবাননের সাথে বিশ্বাসঘাতকতা করেছে।	1	bn
শূকর সত্যিই তাদের ত্বক নোংরা করে	1	bn
খালদার সাথে ওয়াহাবের এনকাউন্টার কারো বিরুদ্ধে পরিচালিত নয়	0	bn
মহামান্য মন্ত্রী, আপনি যখন বোন সিরিয়ার জন্য উল্লাস করেন তখন পরিস্থিতি একই হয় এবং সমস্ত আরব আমাদের প্রতি শত্রুতা করে। আমাদের দুর্ভাগ্য যে প্রতিটি দল বিদেশে উল্লাস করে,...	0	bn
আসুন গেব্রান বাসিলের সাক্ষাত্কার থেকে টুইটগুলি মুছে ফেলি এবং কমরেড মাদুরোর সাথে সংহতির টুইটগুলি আমাদের পাঠাই৷	0	bn
আগামীকাল সে তার জিনিসপত্র গুছিয়ে তার এক চতুর্থাংশ পাবে, কিন্তু সে এখানে রুটি বানানো বন্ধ করে দেবে	0	bn
নবী বেরি: মহামান্য রাষ্ট্রপতির সাথে আমার চমৎকার সম্পর্ক রয়েছে	0	bn
জরুরী: লেবাননের পররাষ্ট্রমন্ত্রী গেব্রান বাসিল, কাতারের আমির, শীর্ষ সম্মেলনে যে অবরোধ আরোপ করা হয়েছিল তা ভেঙে দিয়েছেন এবং আমরা তার ব্যক্তিগত অংশগ্রহণের পদক্ষেপের জন্য তাকে ধন্যবাদ জানাই।	0	bn
তারা কি সত্যিই গবেষণা কেন্দ্র?	0	bn
@user @user Today’s bats, Haden Hamlin, হ্যাশট্যাগ, যার অর্থ দেরী করে ঘুমানো বা ঘুমানো ভালো। উটের প্রস্রাব বেশি… @user	0	bn
মনে আছে?	0	bn
যদি আদৌ কোনো দেশ থাকত, তাহলে তারা আপনাকে অবিলম্বে কারাগারে রাখত	0	bn
আপনি যদি জেব্রান বাসিলের বাড়ির কাছাকাছি থাকেন তবে দেখুন তিনি জানালায় আছেন কিনা	0	bn
এটি একটি ভিডিও এবং একটি দৃশ্য৷ আপনার হাতে লঙ্ঘনের জন্য নথি আছে? যদি তাই হয়, মানহানি ছাড়াই উপযুক্ত বিচার বিভাগের কাছে জমা দিন৷	0	bn
"প্রিয় উইম, ""রাদিদা"" মানে কি?"	0	bn
হাজার মিসাইল কোথায়? দেখবেন, লেভান্ট চালনিতে পরিণত হয়েছে	0	bn
এটা সত্য যে আপনার মত একজন যিনি ইরানের অর্থের উপর নির্ভরশীল, লেবানন তার শেষ উদ্বেগ	0	bn
সৌদি তুমি সব অম্ল, অহংকার নয়	0	bn
@user @user @user @user উটের প্রস্রাব। আপনার পূর্বপুরুষরা উটে চড়তেন এবং তার ওপরে ঘুরে বেড়াতেন, এর মতো নয়... @user	0	bn
বলতে পারেন এই তিন নায়ক কারা?	0	bn
তুমি কে, শাখাখা, তুমি দুনিয়াকে শেখাতে চাও? তুমি কবে থেকে হয়েছ, আউনিয়া, বুঝলে? তোমার যদি কিছু বোধগম্যতা এবং সম্মান থাকে, তাহলে তুমি এমন একজন প্রতিবন্ধীর পিছনে হাঁটতে না যে সিরিয়ার শাসকের কাছে নিজের সম্মান বিক্রি করে ঘুমিয়েছিল? অপরাধের সিংহের অস্ত্র আমাদের নেতাদের হত্যা করার জন্য এবং আমাদের খেয়েছে। সে আমাদের পিছু নিল, এবং তার শত্রু আমাদের উড়িয়ে দিচ্ছে এবং হাসান নাসরাল্লাহর মিলিশিয়াদের ডানার নিচে হাঁটছে। ফিরে গিয়ে দেখ, আউনিয়া, তোমার কমলা বই। তুমি কি? আমি কি বোঝাতে চাইছি?	1	bn
আপনি যে তাদের সম্পর্কে উল্লেখ করেছেন তাদের লোকেরা কতটা ভাল?	0	bn
মিস্টার কাফের প্রেসিডেন্ট বাশার আল-আসাদ নবীর জন্মদিন উদযাপন করছেন। বিজ্ঞ নেতৃত্ব আপনাকে ভালোবাসে	1	bn
লোকটি আপনার প্রজাতন্ত্রের রাষ্ট্রপতির কাছে ক্ষমা চাইছিল এবং তার শ্যালক তার হাঁপানি নিয়ে চিন্তিত ছিল এবং ফোন করছিল	0	bn
তুমি সিরিয়ান, দ্রুজ নিশ্চিত, অথবা আলাউইট, বা খারবাতালি, চুপ করো না, আমি তোমার সাথে যোগ দেব।	1	bn
আপনি শুধু হাহাহা টুইট করার জন্য যথেষ্ট স্মার্ট, আমাদের কাজ শেষ, আপনি কাল দুর্নীতিবাজ ক্ষমতায় ছিলেন না কিন্তু আপনি একজন মন্ত্রী হয়ে এসে আপনার মন পরিবর্তন করেছেন	0	bn
Wydad, তারকা এবং Mazembe এর পর, আপনার পালা, মারমেইড #Africa_oh_my_family	0	bn
অধিকার নিষ্ঠুর মানুষের বিরুদ্ধে, যারা কেবল সম্প্রদায়ের নেতা, যিনি হামাগুড়ি দিয়ে হাঁটু গেড়ে বসে আছেন। কেউ তার কাছে আসে, দৌড়ে রক্তের চিৎকার করে।	1	bn
আমাদের একটি নতুন মগজ ধোলাই করা দরকার এবং সবকিছু ঠিকঠাক ফিরে আসবে, ঈশ্বর ইচ্ছুক। তারা হাশিশকে বৈধ করেছে	0	bn
পুনর্গঠনের সময় আসাদের সমর্থকদের শাস্তি দেওয়ার জন্য আমেরিকান সিদ্ধান্ত জারি করার পর, ইয়েমেনের রাজধানীতে সিরিয়ার পুনর্গঠনের জন্য একটি সম্মেলন অনুষ্ঠিত হওয়ার খবর…	0	bn
আমাদের একজন সিরিয়ান এজেন্ট দরকার, জামারলাকের গায়কদলের ড্রামার, আনিসার বেশ্যার ছেলেরা	1	bn
ঈশ্বর এই সম্প্রদায়কে শক্তিশালী করুন এবং এর মুক্ত ব্যক্তিদের এবং আমাদের শাইখদের আশীর্বাদ করুন, যাদের আমরা আমাদের অবস্থা দেখতে পাই, আপনি দীর্ঘজীবী হোন মহামান্য মন্ত্রী।	0	bn
নেপোলিয়ন, তার ছোট আকারের সত্ত্বেও, অর্ধেক বিশ্বের দখল করেছিলেন	0	bn
একজন ফিটনেস প্রশিক্ষকের বিরুদ্ধে জিমের ভিতরে একজন মহিলা ছাত্রীকে হয়রানির অভিযোগে বিচার করা হয়েছে	0	bn
মহামান্য মন্ত্রী, আপনার সমস্যা কাতারের সাথে নয়, আপনার সমস্যা যে কোনো রাষ্ট্রপতি বা আমিরের সাথে যারা একটি শীর্ষ সম্মেলনে আসেন, কারণ আপনি শীর্ষ সম্মেলনে সফল হতে চান না যে আপনি এমন একটি দলের সাথে আছেন যারা শীর্ষ সম্মেলনের বিপক্ষে।	0	bn
ছেলেটি, গেব্রান বাসিল, একটি বিরক্তিকর মানসিকতার কারণে তিক্ত ভাষায়, বিবেচনা করে যে কাতারের আমির শীর্ষ সম্মেলনে যোগ দিয়ে দোহার অবরোধ ভেঙেছেন।	0	bn
স্বদেশ কী এবং এই স্বদেশ কী তা জানার জন্য আমাদের জনগণ হতে হবে	0	bn
আর যারা প্রতিরোধ করে রাষ্ট্রের সাধারণ মানুষের ওপর হামলা আপনার সহযোগী, হে দুর্নীতিবিরোধী মানদণ্ডের ধারক-বাহক আপনি কেন সেদিকে চোখ বুলিয়ে নিচ্ছেন?	0	bn
কতটা Wiam ধরে রেখেছিলেন?	0	bn
স্কুলের পরে এবং স্বামীরা কাজে যাওয়ার পরে, বেশিরভাগ হারেম স্নেহ এবং রোমান্স হারিয়ে ফেলে, যদিও তাদের সকালের সেরা পরিবেশ, সমতল... @url	0	bn
হাহাহা, সৌদি, এই ধর্মত্যাগী, পুত্র থেকে পুত্র, এবং দ্বিতীয় জিনিসটি কুর্দি	1	bn
হ্যাঁ, সিরিয়া আরববাদের স্পন্দিত হৃদয় এবং ওয়াহাবি ও আখওয়ানজি সন্ত্রাসের বিজয়ী, ন্যাটো ও ইসরায়েলের এজেন্ট, এর দেয়াল ভেঙ্গে গেছে।	0	bn
লেবাননের মারাদা আন্দোলনের সাথে সম্পৃক্ত একটি খ্রিস্টান কুকুর সুলেমান ফ্রানজিহ মাজালিয়া এবং লা আরিনিয়াহ এলাকায় তার দলকে চিরুনি দিচ্ছে।	1	bn
যদি সাইয়েদ নাসরাল্লাহ এরকম কিছু বলে থাকেন, তাহলে আমাদের সবারই এই প্রশ্ন করার অধিকার আছে যে তিনি যা বলেছেন তাকে তিনি কী বলছেন।গেব্রান বাসিলের গল্প বারবার বলা হয়েছে, তাহলে এই কে?	0	bn
অর্থনৈতিক শীর্ষ সম্মেলনের উদ্বোধনে মন্ত্রী গেব্রান বাসিলের বক্তৃতা লেবানিজদের আকাঙ্ক্ষার উপর নির্ভর করেনি। প্রতিনিধিদলকে কী কী তা জানানোর উপর মনোযোগ কেন্দ্রীভূত করার পরিবর্তে...	0	bn
প্রকৃতপক্ষে, বৃহত্তম আরব দেশটির প্রায় 100% অভ্যন্তরীণ সিদ্ধান্ত রয়েছে এবং রাষ্ট্র এটিতে কাজ করে বাজেট ছাড়া এবং সরকার ছাড়াই।	0	bn
আমরা একমত যে হত্যাকারী তার শাস্তি যে পক্ষ, দল, আন্দোলন, সম্প্রদায় বা কর্তৃত্বেরই হোক না কেন, এবং এটি প্রয়াত মুহাম্মদ আবু দিয়াবের ক্ষেত্রে।	0	bn
সত্যি কথা বলতে, এটা অবিশ্বাস্য যে আপনি তার বাহুতে বসে আছেন এবং তার ঘাড় স্পর্শ করছেন না	0	bn
নেত্রী, আমরা আপনার মত মানুষ চাই যারা আল্লাহকে ভয় করে এবং সত্যের কথা বলে এবং সচেতন মানুষ যারা দুর্নীতি ও আরববাদের মধ্যে পার্থক্য করতে পারে।	0	bn
যদি রাজনৈতিক সাহায্য আপনার হৃদয়কে উষ্ণ করে, রাজনৈতিক বাসিলিয়া আপনাকে উড়িয়ে দিতে এবং আপনার দুঃস্বপ্নের সকাল, দুপুর এবং রাত থেকে মুক্তি দিতে আসবে। Gebran Bassil	0	bn
@user @user হয়রানিমূলক আইনটি সরিয়ে ফেলাই ভালো কারণ এটা যুক্তিযুক্ত নয় যে আমরা জাগরণের বুদ্বুদে বাস করি যা লিঙ্গের মধ্যে পার্থক্য করে... @url	0	bn
আপনি কি ভুলে গেছেন যে এই রাজপুত্রের বাবা এবং মা যুদ্ধের পরে প্রথম লেবাননে গিয়েছিলেন এবং দক্ষিণে গিয়ে অর্থায়ন করেছিলেন?	0	bn
এটা কোন সমস্যা নয়, আমরা আপনার কাছ থেকে কাজিনকে সরিয়ে দিচ্ছি, আমাদের শুধু একটি অনুগ্রহ দরকার	0	bn
যান এবং আরবি শিখুন, আপনি প্রথমে যা জানেন তা হল ইংরেজিতে কী বলা হচ্ছে তা বুঝতে হবে	0	bn
কবি আবু কাসিম আল শাব্বি বলেছেন: মানুষ যদি একদিন জীবন চায়, তবে ভাগ্য অবশ্যই সাড়া দেবে, এবং রাত অবশ্যই শেষ হবে, এবং ...	0	bn
অনেক একক প্রবাসীর মধ্যে একজন আপনাকে কিনেছে	0	bn
এটা সহজ, এখন তারা অনুভূতি এবং সামান্য সাম্প্রদায়িকতা পূর্ণ একটি বক্তৃতা করছেন, এবং পরিস্থিতি চলে যায় এবং গন্ধ চলে যায়	0	bn
আপনি যেমন চান, তবে এটি হবে জেব্রান বাসিলের জীবনের দীর্ঘতম দ্বিতীয় এবং রাষ্ট্রপতি পদের জন্য তার স্বপ্ন।	0	bn
আর এবার কি রাসায়নিক হামলার শিকার ঝাউতার মানুষ?	0	bn
অভিশাপ বর্ষিত হোক কাতারের জনগণ, সরকার ও অধিবাসীদের উপর	1	bn
জার্মান নাগরিকত্ব সহ একজন গ্রীক আর্মেনিয়ান, যার জন্ম সিরিয়ায়, যার অর্থ তার বাবা ছিলেন কালব শরণার্থী। সিরিয়ার ইবনে শেহাতা তার নিজের কোম্পানির সামনে একজন লেখক। মার্কেলকে অবশ্যই চলে যেতে হবে। ইয়াহাইফ, আপনাকে ফাভা বিনস এবং ছোলার জন্য ধন্যবাদ আমাদের দেশে খেয়েছে, সরমায়ার ছেলে।	1	bn
কোলনব নিশ্চিত করেছেন, এক্সপ্রেস ম্যাগাজিনের সাথে একটি সাক্ষাত্কারের সময়, ট্রানজিট কৌশলটি আফ্রিকান শরণার্থীদের জন্য ট্রানজিট কেন্দ্র স্থাপনের মধ্যে সীমাবদ্ধ... @url	0	bn
ভিডিওতে, গেব্রান বাসিল ইহুদিবাদী সত্তার নিরাপত্তা নিশ্চিত করার অধিকার স্বীকার করেছেন	0	bn
কিন্তু আমি নিশ্চিত নই যে সিলো আমাকে অনেক হাসায়, বিশেষ করে যখন সে মজার কিছু করার চেষ্টা করে	0	bn
আপনি এবং আপনার সহকর্মীরা জেরুজালেমের জন্য কি করেছেন, শিক্ষক?	0	bn
যেন তুমি যুবকদের মতো দেখতে নাকি আমি ভুল, টমি?	0	bn
সিরিয়ার রাষ্ট্রপতি মহামান্য এবং পররাষ্ট্রমন্ত্রী গেব্রান বাসিলের অবস্থানকে মূল্যায়ন করেন এবং প্রশংসা করেন, যা মধ্যপ্রাচ্যে সংঘাতের তাদের কৌশলগত দৃষ্টিভঙ্গি থেকে উদ্ভূত...	0	bn
আপনার এবং ওয়াহাবের জন্য লজ্জা, যিনি আপনাকে সার্টিফিকেট দিয়েছেন তিনি ঘোষণা করেছেন যে আপনি দুজনেই একে অপরের চেয়ে বেশি নৃশংস।	1	bn
সংবিধান পরিবর্তন করুন এবং দেখুন এটি সাম্প্রদায়িক কিনা, আপনি যা চান আমি আপনাকে দেব। যাইহোক, খ্রিস্টানদের ফিরিয়ে দেওয়া লেবাননের জন্য ভুল নয়, এবং এটি	0	bn
গেব্রান বাসিল, আপনি প্রতিটি মহান এবং সম্মানিত লেবানিজদের প্রতিনিধিত্ব করেন। আপনি প্রতিটি উচ্চাকাঙ্ক্ষী লেবাননের প্রতিনিধিত্ব করেন। আপনি প্রতিটি অলস, উদাসীন রাজনীতিকের শত্রু। আপনি একজন শত্রু।	0	bn
আপনি এবং আপনার ধরনের অর্থের দাস, ব্যক্তিগত স্বার্থের জন্য সংকট খুঁজছেন	0	bn
এটা, আমার ভালবাসা, এবং বিষয় সম্পর্কে চিন্তা করবেন না	0	bn
আমি আশা করি আপনি মাতাল হয়ে যাবেন কারণ যথেষ্ট হয়ে গেছে। আবু দিয়াবের হত্যাকারী ওহাব ওয়াহাবের শাস্তি	0	bn
আপনি কি মনে করেন যে আমি আপনাকে ভয় পাই? মানে, আমি আপনাকে এবং আমিরাতকে ভয় পাই। এমন একটি মানুষ যারা আপনাকে এবং আপনার দেশের প্রতি সম্মান দেখায় না।	1	bn
বালবেক এবং দক্ষিণের শিয়ারা কাতারের কোম্পানি এবং হোটেলে কাজ করে, কারণ লেবানন ঘৃণ্য, আসুন সিদ্ধান্ত নেওয়া যাক।	0	bn
মানে ভিক্ষুকের অধিকার তোমার দিকে কাঁদছে, হাহাহা	0	bn
@user @user এই প্যাচওয়ার্ক কোন কাজে আসে না। ম্যাজিয়ন ধর্ম উন্মোচিত হয়েছে এবং এর আবরণ প্রকাশ করেছে, এবং বৃদ্ধের আগে তরুণরা জানে যে তারা এই সম্প্রদায়কে অনুসরণ করছে... @user	1	bn
@user @user কারণ যে একজন ইঁদুর পরিচালনা করে সে শূকরের লেজ	0	bn
আমি আশা করি আপনি কথা বলার চেষ্টা করার আগে, আপনি সত্যের সন্ধান করছেন। কিন্তু আপনি শুধুমাত্র একটি অবস্থান নিবন্ধন যত্ন	0	bn
সিরিয়ান না?? কে কোথায় তুমি?? লেভান্টে কি একজন খ্রিস্টান আছেন যিনি সিরিয়ান নন??	0	bn
আমরা পরিচিত সম্প্রদায়ের সকল সদস্যের ন্যায়বিচার অর্জনে আপনার সাথে থাকব	0	bn
যে কেউ বেকার মন্ত্রী গেব্রান বাসিলের জীবনীটির উত্তর দিতে চায় সে আমাল আন্দোলনের কর্মের চেয়ে নোংরা কথা শুনতে চায়।	1	bn
উড়ন্ত ছেলে আর কে, গেব্রান বাসিল?	0	bn
@user @user আফ্রিকান তারকারা ব্রাজিলিয়ান সহ বিশ্বের সেরা	0	bn
শু খাজা হাল খাজা	0	bn
আল-আজহারের স্নাতক মাতরৌহ শিরোনামে একটি ধর্মীয় সন্ধ্যার আয়োজন করেছে: হয়রানি নারী ও সমাজের বিরুদ্ধে একটি অপরাধ	0	bn
@user @user @user @user আমরা জানি না কিভাবে শিশুদের আনন্দ বোঝা যায়। উটের প্রস্রাব শুধুমাত্র চিকিৎসার জন্য একটি পানীয়, কিন্তু রেফারেন্সের জন্য... @user	1	bn
আমিরাত বোকামির দিক থেকে বিশ্বকে ছাড়িয়ে গেছে	1	bn
আপনি এমন একটি প্রশ্নের কথা বলছেন যার ফলাফলে একটি সাম্প্রদায়িক বিভক্তি রয়েছে, এতটাই তারা ফলাফলগুলি ড্রয়ারে রাখেনি	0	bn
আপনি কেবল একচক্ষুর জন্য মুক্তিদাতা	0	bn
ডাভোসের ওয়ার্ল্ড ইকোনমিক ফোরাম থেকে জেব্রান বাসিল লন্ডন এবং ওয়াশিংটনকে পরামর্শ দিচ্ছেন	0	bn
শুভকামনা, আমরা আপনার সাথে আছি এবং আমরা আপনাকে পড়ব	0	bn
কেউ আপনাকে এখানে থাকতে বাধ্য করেনি	0	bn
জেব্রান বাসিল অন্যথায় বলেননি, তার কথা ছিল কূটনৈতিক	0	bn
যে মাতৃভূমির সাথে বিশ্বাসঘাতকতা করেছে বা তার স্তর বাড়িয়েছে তার জন্য আমি বাঁচব না = তার পণ্য বাজারে হারিয়ে যাবে এবং কেউ তা কিনবে না	0	bn
আমাদের প্রিয় নেত্রী, এমন দুর্নীতিবাজ রাষ্ট্রের কাছ থেকে চুরি এবং জনগণের মিথ্যা প্রতিশ্রুতি দিয়ে দেশকে ঋণ ও চুক্তিতে প্লাবিত করা ছাড়া আর কী আশা করবেন?	0	bn
@ব্যবহারকারী ব্রে, তুমি গাধা, তুমি অশুচি, অপবিত্র শূকরের মত মরবে	1	bn
শাম রাউকোজ এবং তার পরে জেব্রান বাসিল	0	bn
আপনি মিথ্যা না বলে আমাকে বলেছেন এবং আমি আপনার মনের প্রতি শ্রদ্ধাশীল।প্রশ্ন: আমি যদি আপনাকে তাদের সম্পর্কে বলতাম, আপনি কি আমাকে ভদ্র ভাবতেন? আমি আপনাকে সব উপায়ে ধন্যবাদ, ভালবাসা এবং শ্রদ্ধা সঙ্গে	0	bn
জনপ্রতিনিধি ও নেতাদের কাছ থেকে চুরি করা অর্থ উদ্ধার করা এবং তাদের কারারুদ্ধ করাই এই দেশের একমাত্র সমাধান, এবং আমরা একটি নতুন স্বদেশ এবং একটি নতুন মানুষ পাব।	0	bn
@user এটা সব হয়রানি, কিন্তু এর মানে হল 40 বছর ধরে কোন হয়রানি হয়নি	0	bn
চাচা, কেউ তাকে সিরিয়ার নাগরিকত্ব দিন এবং তাকে আমাদের জায়গায় নিতে দিন	0	bn
আমরা জেনারেল আউনের আনুগত্য এবং গেব্রান বাসিলের আন্তরিকতা সম্পর্কে সাক্ষ্য আশা করিনি, কারণ তারা তাদের মহৎ মূল্যবোধ দিয়ে ইতিহাস রচনা করেছে, কিন্তু আমরা তাঁর বিশিষ্টতার কথার জন্য গর্বিত, যা নীরব...	0	bn
ওহ ঈশ্বর, লোকেরা ডেটা পরিবর্তন করেছে এবং আমি এখনও @url হারিয়েছি	0	bn
হারেমের মতো শোনাচ্ছে, ঠিক আছে @url	0	bn
কাতারের আমানত পাবলিক ডেট গেমের মতোই	0	bn
নির্ভরতা এবং বাধার একটি সময়। অবশ্যই, কে জেব্রান বাসিল পরিবর্তন করতে পারে?	0	bn
শ্রদ্ধেয়, আপনি গেব্রান বাসিল ছাড়া পুরো বিশ্বকে সম্মান করেছেন, এবং আপনি জেব্রান বাসিলকে অপমান করতে চান, আমি আপনাকে অপমান করতে চাই।	0	bn
সাইয়েদ আবদেল হাফিজ: আল-আহলি আফ্রিকান চ্যাম্পিয়ন্স লিগের ইতিহাসে একটি নতুন তারিখে	0	bn
আপনার কুকুরকে দোষারোপ করুন, আমাদের কুয়েতের মানুষ, সৌদি আরবের এই অংশটি একটি নোংরা, জঘন্য শূকর, আমাদের দিকে ঘেউ ঘেউ করছে। এটা লজ্জার ব্যাপার, এটা লজ্জার, এটা লজ্জার।	1	bn
গুপ্তহত্যার যুদ্ধ এবং অন্যান্য বিষয়ের আগের পর্বে লেবানন যে পরিস্থিতির সম্মুখীন হয়েছিল তা সত্ত্বেও, আমি বর্তমানের মতো পরিস্থিতি দেখিনি...	0	bn
@ব্যবহারকারী ঈশ্বর বলেছেন (এবং আপনার বাড়িতে থাকুন....) আপনি কি সন্তুষ্ট হবেন, বক্তা, আপনার স্ত্রী, কন্যা বা বোনকে সম্পূর্ণ পোশাকে সজ্জিত করে বাইরে যেতে হবে... @url	0	bn
তার কিছু সমর্থকের পারফরম্যান্স নির্বিশেষে, বিশেষত সোশ্যাল মিডিয়াতে, যারা ফাটলকে প্রসারিত করতে ইচ্ছাকৃতভাবে বা অনিচ্ছাকৃতভাবে অবদান রাখে।	0	bn
@ব্যবহারকারী হাহাহাহাহা ড্রোনটি বিমানবন্দরের নিচে নয়... উটের প্রস্রাব এবং এর প্রভাব স্পষ্ট...	1	bn
একজন বিবেকবান এবং দায়িত্বশীল মুসলিম, একজন সুন্নি মুসলিম, একজন শিয়া বা একজন ইহুদি, আমরা কি হিন্দুদের সমর্থন করব? তারা আমাদের পুড়িয়ে ফেলুক। তার মধ্যে কি এমন কোন নবী আছে যিনি অসভ্য? # সালেহ_আল-ফাদালা	0	bn
গেব্রান বাসিল, ধার্মিক লেবাননের জনগণ তাকে দেখে হাসে	0	bn
আল্লাহ আপনাকে হেফাজত করুন, জাতি গড়েছে তার যুবকদের দ্বারা	0	bn
আমরা আমাদের শক্তি দিয়ে সফল হয়েছি। মহামান্য রাষ্ট্রপতি এবং মহামান্য মন্ত্রী গেব্রান বাসিল আপনাকে ধন্যবাদ, উন্নয়ন শীর্ষ সম্মেলনকে সফল করার জন্য আপনি যা করেছেন তার জন্য এবং আপনি সবসময় দেশকে উন্নীত করার জন্য।	0	bn
@ব্যবহারকারী হারেমের পরিপ্রেক্ষিতে, একা কোঁকড়ানো চুল ইউরোপীয় মেয়েদের অর্ধেক.. ঈশ্বরের কসম, মোহাম্মদ সালাহ আরবদের মাথা ব্রিটেনের অর্ধেক করে তুলেছেন।	0	bn
যেন আপনি তার চাচাতো ভাই, তিনি তাকে রক্ষা করেছেন এবং চল্লিশের মতো কিছু তৈরি করেছেন	0	bn
খোদার কসম, তুমি একজন মিথ্যাবাদী, তুমি যার মাথা টাক এবং ভালো নৈতিকতা আছে, কিন্তু লোকটি বাকি চুল ছিঁড়ে ফেলতে পারেনি...	1	bn
আমাদের এমন পুরুষ দরকার যারা অপরাধমূলক শাসনের মুখপাত্র নয়	0	bn
একজন আবর্জনা লোক যারা উটের প্রস্রাব পান করা এবং পুরুষদের জল @ ব্যবহারকারীর সাথে ওষুধ খাওয়া উপভোগ করে	1	bn
সম্ভবত এটি নাগরিকত্বের একটি রাষ্ট্রের পথ	0	bn
এই সেই ইসরাইল যে প্রতিরোধকারী গেব্রান বাসিল বলেছিলেন যে তিনি ইসরায়েলের অস্তিত্বকে প্রত্যাখ্যান করেন না এবং এর নিরাপত্তা তার অধিকার।	0	bn
প্রথমবার যখন আপনি মন খারাপ করেছিলেন তখন আমরা আপনাকে বিরক্ত করেছিলাম এবং আমরা কেবল আপনাকে নিয়ে হেসেছিলাম	0	bn
অবশ্যই, Gebran Bassil, এবং ধূর্ত লুকানো হয়?	0	bn
জাওয়াহের কথাগুলো আপনার জন্য দারুণ	0	bn
মন্ত্রী	0	bn
একবার আমার সাথে কর্মরত কিউবার একজন আমাকে কুর্দিদের সম্পর্কে জিজ্ঞেস করছিলেন, তারা আরবদের থেকে কে এবং কতটা আলাদা। আমি কিছুটা বিভ্রান্ত হয়ে ঈশ্বরকে বললাম, আমি আপনাকে কী বলব জানি না। তারা ঠিক একই, কিন্তু একজন কুর্দি ভাষায় কথা বলে এবং অন্যজন আরবি ভাষায় কথা বলে।	0	bn
আমরা মাননীয় মন্ত্রী গেব্রান বাসিলের সাথে আছি	0	bn
এটি বাতরুনের এদেহ রোডের জেব্রান বাসিল প্রকল্পের ভবনগুলির একটি ছবি	0	bn
@user @user এটা ভুল যে আফ্রিকান, বাঙালি এবং উজবেকদের মধ্যে J1 এর সাথে কোন সম্পর্ক নেই	0	bn
Gebran Bassil, তাকে দোষারোপ করবেন না বা তার সমালোচনা করবেন না। শুধুমাত্র যে কাজ করে না সে ভুল করে না, এবং যে নিষ্ক্রিয় থাকে সে অবশ্যই লাভ করবে না, কোন অভিজ্ঞতা নেই।	0	bn
নিরাপত্তা বাহিনী আর্টিশিয়ান লাইসেন্সগুলিও পরিদর্শন করুক। যার ড্রিলিং রিগ আছে সে জানে কিভাবে জীবিকা নির্বাহ করতে হয়, বা গড় টাকাওয়ালা কেউ জানে না কিভাবে পানির কূপের জন্য অর্থ প্রদান করতে হয়।	0	bn
অসুস্থ মানুষের জন্য প্রতিরোধী, এই সস সিরিয়ান, ভাই রেজা বা ইরানী	1	bn
@user @user এটা ভুল। সমস্ত রাস্তা বন্ধ করে দেওয়া উচিত এবং হুথি শূকরদের নর্দমায় পুঁতে দেওয়া উচিত।	1	bn
ঠিক আছে, সমস্যা কি? আমি জেনারেল আউন নামে একজনকে ভালোবাসি এবং আমি গেব্রান বাসিল নামে একজনকে ভালোবাসি	0	bn
