post	label	language
Eşcinsel olmadığım için mi?	0	tr
@poetscryforaby, et yiyenlerin Nazileri eleştiriyorlarsa ikiyüzlü oldukları yönündeki saçma argümanınız büyük bir saçmalık.	0	tr
@elisacarrio Annenin kabuğu, bin fahişenin kızı!!! Daha fazlası değil sen bunu haketmiyorsun	1	tr
Arap dillerini nasıl okuyacağımı, konuşacağımı veya anlayacağımı bilmemek, orada inanılmaz çizimlere sahip kitaplarla veya anlaşılması imkansız şiir kitaplarıyla karşılaştığımda biraz sinir bozucu oluyor. Hayatımın bir noktasında biraz da olsa Arapça konuşmayı öğrenmek istiyorum.	0	tr
@CristinaSegui_ Ve kapıyı açıp bir bayana yol verirseniz cinsiyetçi bir fachasınız	0	tr
Dr. House'un bir bölümünün beni bu kadar ağlatacağını hiç düşünmemiştim 💔 Amber, sen tam bir orospuydun ama bunu hak etmedin 😞	1	tr
@FaunaFeminazi Teşekkürler, teşekkürler!	0	tr
Siyah erikler yeşil iken neden kırmızıdır? https://t.co/yhij50R2ot #komikalıntılar #mizah	0	tr
@MarHuidobro sen solcu ve ayrılıkçı gene sahip bir katilin orospu annesisin!!!	1	tr
Bunlar Carmena, Ada Colau ve Pedro Sánchez'in yoksul mültecileri. Buradaki kadınlara yaptıkları gibi öldürmeye, tecavüz etmeye başladıklarında bakalım ne diyecekler. https://t.co/x3Kz7Il7ro	1	tr
@Envvicio Normalin altında olduğumu düşünen insanlar bir şey xd	0	tr
Pablo Hasel bir aptalın teki, yalnızca kendini temsil ediyor... Bir karakter.	1	tr
@giiiiiiil99 @maria94betis Kız arkadaşım Sevilla oyuncusuysa fahişedir ama söylediği şey bu	1	tr
Merhaba, Hinata'nın yarı İrlandalı, Tsukki'nin yarı Fransız ve Yamaguchi'nin yarı Latin olduğunu duydum &gt;&gt;&gt; uyuşturucu kullanıyorum	0	tr
#EleccionesCataluna bağımsızlık oyu OYLARDA KAYBETTİ ve 2015'e göre DAHA AZ KOLTUK sahibi. Bağımsızlık oyu OYLARLA SEÇİMLERİ KAZANDI; Hiçbir zavallının konuşması GERÇEK'i saptırmasın.	0	tr
@anto07ro Her zaman sana katlandım, kapa çeneni, evet kaltak	1	tr
#DIRECT📡#21D Carles Riera'nın bağımsızlık grubu #CUP, #Katalonya'daki 2015 seçimlerine kıyasla dört sandalye elde etti ve altı sandalye kaybetti https://t.co/lvXoIDa2BY	0	tr
BENİ ŞİKAYET ETTİĞİNİZ İÇİN BENİ SEVDİĞİNİ SÖYLEYEN BİNLERCE KADIN VAR AMA SİZ BENİM HER ZAMAN YATAKTA BİNDİĞİM O Fahişesiniz	1	tr
@erreleny @Fel_blan Güzel bir açıklama, yine de ahlaki kaltak demeyi unutmuşsun. Herkes, kahrolası ahlaki fahişeleriyle SİZİ ÖĞRETMEK ve EĞİTMEK zorundadır. Bu çok milenyum çağına ait bir seri.	0	tr
@LaJornadaMaya Cinsel tacizi bildirirlerse sendika haklarını ellerinden alırlar. Aptal olarak doğduğunda başka seçeneğin yoktur. @Observa_Tuimss @Tu_IMSS	0	tr
Lig 17 bukanero tespit etti ve Nazi'ye hakaret ettiği gerekçesiyle suç duyurusunda bulunacak. Ligin diğer gruplara yönelik şikayetini kaçırdım	0	tr
"""İçişlerine müdahale"" ile ilgili başka bir konu. Arap ve Paraguay hükümetleri ""İngiliz ve Kanadalı büyükelçilerle aynı yolda ilerliyor. Neden? https://t.co/bpEAHoZaIM"	0	tr
Francisco Franco Vakfı, Ceuta çitindeki akordeonların ortadan kaldırılmasını ve Moors'un bizi yemesini önlemek için sınıra domuz pastırması sürmeyi öneriyor.	1	tr
@HARDWELL @radionovaera bana seni görmem gerektiğini hatırlatmıyor, normal değil	1	tr
21. sınıf, çizgili sarı kazaklı kız. Sınavda ne alacağın umurumda değil. Lütfen sus 😥	0	tr
Bak, beni aptal tweetlerinden bıktırdın, eğer sana onları bloke etmeni ve çeneni kapatmanı söylerlerse seni lanet olası ağız, çünkü dostum, bu çok önemli @EliaaNavarro, eğer bu kadar 'olgun'san, yapmalısın Bilin ki görmezden gelmek sorunların çözümüdür...	0	tr
Vin Diesel, sosyalist Carmen Chacón'un ölümüyle heyecanlandı. https://t.co/lUat53yZJS	0	tr
SİZ SUDACAS'TAN NE BEKLİYORSUNUZ @Arjantin'de CALVO DE ALMEYDA'YI KİRALAYIN İŞSİZLİĞİ SONLANDIRIN	1	tr
Ama siyahi fahişe ne sinsi bir sürtük HAHAHAHA #THEWALKINGDEAD	0	tr
Manipülasyon ustaları ve bunu yayan koyunlar. Zavallı göçmenin ırkçı korkusu!!! Onu korkutan Amerikalı turiste sorun. https://t.co/dFp0CSFEfU	1	tr
Bir salağın bana ig'de söylediği şey beni korkutuyor, bak https://t.co/v3nU93x6yq	0	tr
Az önce sikimi gösterdim ve bundan pek gurur duymuyorum, son 2 saati atlıyorum ve evde yalnızım, kim geliyor?	0	tr
Emily bundan yararlanıyor, sen tam bir kaltaksın: v hahaha https://t.co/7S63NwxqBq	1	tr
Siyahi adam onu ​​siktiğinde mutlu görünüyor: Siyahi adam onu ​​siktiğinde mutlu görünüyor ve o kadar ki... https://t.co/iyoFpPEN3B #pornogratis	0	tr
@xTZeuS Zeus kapa çeneni seni şişko fahişe ağzın kokuyor	1	tr
"""Goriller"" ve ""manterolar"" loncasının kaç tane Sahra altı insanı absorbe edebileceğini hesaplayan var mı?"""	1	tr
@Ivankhrul @CarlosBarrax_97 Peki, eğer Katolikseniz İncil'i okuyun, biz İsa'nın takipçileriyiz, haçlı seferlerinin değil, o sevgiyle yönlendirildi. Ama okuyun ve sonra kendiniz!!!!	0	tr
@anaisbernal Eğer bir aptalsan, şimdi mahvoldun.	0	tr
Youxo Arapça konuştuğunda onun tersten konuştuğunu hayal ediyorum ama bu anlamda hayat geriye gidiyor	0	tr
Orospu çocuğu bana eskortluk işi, genelev ve biraz saçmalık teklif etmek için arıyor. Yakaladım.!	0	tr
@fdeaaaaaa Hayatında bir daha orgazm yaşamamayı hak ediyorsun orospu çocuğu	0	tr
Tükürmeyi saldırganlık olarak tanımlıyorsunuz, üstelik 'cezalandırıyorsunuz' ama Aida ve Abad'ın homofobik yorumlarını görmezden geliyorsunuz. @ghoficial 🖕🏼	0	tr
"""Sen daha çok amcıklarla ilgileniyorsun, yani sen bir lezbiyensin."" Transfobi iyi mi, anonim? https://t.co/jTOzsk1j0y"	0	tr
Erkeklerden hoşlandığınız halde bir Nazi olduğunuzda https://t.co/4DswO3O5MQ	0	tr
@pedroprgls Daha fazla charnego'yu ikna etmeye devam etmeleri gerekecek	1	tr
Senin sorunun ne senin piç? Ben fahişeyim çünkü fahişe olmak istiyorum, başıma kötü bir şey geldiği için değil... Kapa çeneni https://t.co/5569CtRrPG	0	tr
Benim şehrim en iyisidir, benim yerim, benim dilim, benim eşyalarım... Bilmiyorum. Onlar büyük ölçüde kendilerine aittirler, onlar böyledir. Barçalı, Katalanca konuşuyorlar. Oradan çıkmıyorlar.	0	tr
@johnny21es Birisinin futbol hakkında hiçbir fikri yok, aldanmayın. Yüzlerce ismi rastgele söyleyip saçma sapan konuşup, dört masum insanı bunlara inandırmak şarlatanlıktır, futboldan habersizdir.	0	tr
"Manterolar turistlere saldırırken ve Raval'da arbedeler yaşanırken Ada Colau, ""hoşgeldin, entegrasyon ve yabancı düşmanlığına karşı mücadele örneği"" olarak, göçmenlere ve mültecilere ev verilerek yeniden doldurulan İtalya'nın Riace kasabasını ziyaret etti. Peki, orada kalmasına izin ver. Süresiz olarak."	1	tr
Hiriart devam eder ama Şili'ye gidip Meksikalıları rahatsız etmeyi bırakmak için o iğrenç Sudaca'yı bırakması gerekir. https://t.co/jD3RnqEvXr	1	tr
@valecmn @mauroveneno24 Doğru. Sokakta 'zengin aşkım' ve biri: 'senin ne var, seni aptal' yine: 'seni kötü kaltak' 😒 #resentidos	1	tr
Arapça öğrenmeye başlamak istemiyorum ama bu yalnız geçireceğim son günüm ve daha ilk kitabı bile bitirmedim.	0	tr
Kapa çeneni seni lanet pislik! Kiminle konuştuğunu bilmiyor musun? Baron'la konuşursan patlar, senin kahrolası suratını mahvedecek Birleşik Devletler'deki en iyi kahramanı öldürür! Seni pişman edeceğim ve o iğrenç saçmalıklarını kıçına sokacağım! https://t.co/lxQnHmqZfd	0	tr
Akşam yemeğinden önce birkaç bitkin adamla tartışmayı seviyorum.	1	tr
Akıllı Araplar ve medeniyet yaratıcıları, insanlığın başlangıcından İslamcılığın bu insanları tamamen ele geçirip geriliğe ve geriliğe sürüklediği zamana kadar parladılar.	1	tr
@forogc Bir siyasi partinin sizi aşağılarken onurlandırdığı bu adam gibi bir pislik. Benim durumumda desteğim ve alkışlarım var	0	tr
Bileziği olan, İspanyol sinemasına saldıran, İsviçre ve Panama'da parası olan sağcı vatansever. Bravo. #BoykotALosGoya	1	tr
@elespanolcom Machista, yeni tanıştığınız ve size 2 gün dayanacak bir feminazi için karınızı ve çocuklarınızı bırakıyor...	1	tr
@Manel_Ramoneda Sen bir çöpsün, İber Yarımadası'nda yeri olmayan bir pisliksin, sen bir pisliksin, hemen defol	0	tr
@FlorenciaJerez8 Kapa çeneni kaltak, o benim	1	tr
Cidden Seokjin en yakışıklı yüzler arasında değil mi??? Aptal yüzümü görmek istiyorlar O BİR NUMARALI POZİSYONU HAK EDİYOR Orospu Çocukları.	0	tr
ETA'yı öven tüm videolarda yer alan bir salağa oy vermemek. https://t.co/yBE0UzOIkP	1	tr
Haydi, daha fazla mülteci orospu çocuğu, onları evinize götürmemek bile bu işi bitirecek, sizi kahrolası Moors. Profilimde bir kaç Moor vardı, artık kaldığını sanmıyorum. https://t.co/zpH4qeP6Zi	1	tr
@JLMagaz bunu yalnızca mutlak bir FAŞİST isteyebilir, ama DAHA FAZLASI BUNA RIZA VEREN VE ONA HESAP SORMAYAN PATRONUDUR, BURASI FRANKİSTAN'DIR	1	tr
Ahbap, Meix beni engellediği için, anonim maskeli normal dışı kişiyle arasındaki kavgaları özlüyorum.	1	tr
Ben ona küçültülmüş ve faşist diyorum, o da bana teşekkür ediyor. Neyse ne. https://t.co/WXQoL5TMAe	0	tr
@schmidtpil Aptal bir kimya olduğuna inanıyordu... Demi Moore filmi gibi... Zorbalık bir güç ve kontrol meselesidir... İstismarın nedeni, başka bir kişiyi kontrol etmek için haysiyet sınırlarının keyfi olarak zorlanmasıdır. ...	0	tr
@sofiaarranz_ @carmela_garcia_ Kes sesini kaltak, yeterince düşmanım var.	1	tr
#doğaçlamamilf Yaz! Arap kültürü = cinsiyetçi kültür. Sana söylüyorum çünkü aynı şey benim de başıma geldi! @clauconserva @LaFranConserva Arap kökenli maçoluk aşılamaya devam ediyor	1	tr
UTANÇ - BATI MEDYA ve HÜKÜMETLER VENEZUELA'DA KALE BORROKA'yı ve TERÖRÜ övüyor ve destekliyor https://t.co/ytPL40WqyC	0	tr
Ah peki ve uyu, Endülüslüsün, unuttum	0	tr
@cristobaIsoria_ bok ye, sik yala, korkak salak, takımının arkasında durmuyorsun ve dün tipik bir korkak piçi olarak ortaya çıktın. Bir gün seninle yüzleşeceğim ve hak ettiğin gibi yüzünü kıracağız orospu çocuğu.	0	tr
Güera @cecy_gtz harika vakit geçirmeye devam ettiğiniz için tebrikler. Seni çok öpüyorum 😘 Seni çok seviyorum ✌️	0	tr
@InanimadaBarra normal dışı çeneni kapat, pislik senin babandır ve esrarkeştir, o bir orospuyu sikti ve sen ortaya çıktın, senin lanet çöpün sensin.	1	tr
Ve sen bir kaltaksın, havlıyorsun bana HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA	1	tr
@FernandoLlamas @XavierGLuque Aynen öyle: 1-O'da hile yapma ihtimaline rağmen Katalanlar hile yapmadı. Bugünkü veriler bunu kanıtlıyor. Sonuç bu olmalı ve birisinin bizi bu kadar aşağılık bir şekilde hile yapan biri olarak göstermek istediği için özür dilemesi güzel olurdu.	0	tr
@MonederoJC @PPopular Haydi, KALKIN BU YÜZLERE.... ea ea, Venezuela çok sinirlendi.... zorunlu kürtaj için ne sebep...cachissshhh	0	tr
Fransız erkek ve kadınları için sosyal açıdan kim daha çatışmacı: Müslümanlar mı yoksa Çingeneler mi? https://t.co/5EJs2dOogO	0	tr
Beni çürüttü... defterler, çantalar, yozlaşmış yargıçlar, K'ler, hükümetin kötü manevralarının seri gerekçeleri, Sudacan'ın kendine özgü tavırları.	1	tr
@garciabecerril Kapa çeneni kaltak, kumarhane bile seni kontrol ediyor	1	tr
Kapa çeneni seni kaltak, saçmalıklarınla ​​beni yordun.	1	tr
@GingerJoker25 Hahahaha ne kaltak dostum, eğer amacımız buysa sen fahişelikte 5. sınıf öğrencisisin	0	tr
bana feminazi güçlü kuyruğuyla davrandıklarında: https://t.co/DDxfqSIFpk	0	tr
"@agarzon Cani bir diktatöre ancak bir alçak destek olur: ""Oyla yapılamayacak olanı silahlarla yaparız"" https://t.co/QFBxrf0dOJ"	1	tr
@Carmatpor @numer344 Bu arada faşist, hoşgörüsüz, deli değilseniz ya da İspanya'yı yöneten bu faşist devletten yana değilseniz bana yurttaş demeniz beni rahatsız etmiyor.	0	tr
@CalvoAguss @ccasttellino Sessiz ol, orospu çocuğu en kötü erkek arkadaşları çalıyor hahaha	1	tr
@AdriFdz98 daha çok köpeğe benziyorsun ve bu çok hoş	0	tr
"""Kara yürüyüş"" tempoyu artırıyor: 40.000'den fazla Sahra altı, Fas'ta yasadışı yollardan İspanya'ya girmek için bekliyor https://t.co/0MHGJNwJoz Gecekondu Monclovita,... Tüm bu insanları nereye sığınacağınızı zaten düşündünüz mü? .. .?Moncloa'da kışla hazırlayın, sanırım kara var...!!"	1	tr
Çeçenya'daki homofobik baskında üç kişi öldü ve yüz kişi tutuklandı https://t.co/WvC2qjrafd https://t.co/iUiQ80NRtw	0	tr
Öfkemi hak etmeyen insanlara karşı ne kadar kaltak olduğumu fark ettiğime inanamıyorum.	0	tr
@kathsmoon_ bu adam normalin altında, tünelde cinsiyetçi olduğu için neredeyse sikilecek birinden ne beklenir xd	1	tr
@carolgrillito @marcelaguinaga @MashiRafael kapa çeneni kaltak	1	tr
@abcdesevilla onların cehennemi kızartmalarına izin verdi, çok az bakım, fosilleşmiş adamların ve köpek flütü kılığına girmiş komünistlerin saçmalıkları.	1	tr
#GÖÇMENLER #BOLİVYALILAR'A Göçlere Tavsiyeler Mar del Plata, Bolivya Konsolosluğunu kabul etti Dokümantasyon ve tavsiyelerin yeni baskısı çerçevesinde Devlet Başkonsolosluğu... https://t.co/a4mCgBjk2N	0	tr
Nasıl normal dışı olunur: 1. Adım: @ZeshSenpai olun 2. Adım: Tebrikler, artık normalin altındasınız :D	1	tr
@hramosallup Lanet orospu çocuğu, tüm bu serseriliğin suç ortağısın, yalan söylüyorsun, satılıyorsun, sürükleniyorsun, çeneni kapat, artık kimse sana inanmıyor, politik olarak tam bir çöpsün.	0	tr
@anaisbernal Bu karakterler en düşük tutkularımı ortaya çıkarmayı başarıyor. Sonunun lanet sokağa düşmesini çok isterim	0	tr
@SMmadrid90 tıpkı bir ibne gibi, hakaret olduğunu düşündükleri başka bir güzel şey💙 ya da bir köpek💙	0	tr
BENSEL OLDUĞUMDA AffET, SENDEN UZAK ALIRKEN AffET. AMA BU BANA OLmayı ÖĞRETTİLER VE BEN OLMANIN BAŞKA BİR YOLUNU BİLMİYORUM.	0	tr
Saat 8 ile ara arasında kemerlerle vurarak saldırıya uğrayanın kendileri olduğunu söylüyorlar ama kahretsin, belgesiz ayrı bir video var, o yüzden onları durdurup ülkedeki bu kadar çok siyahi insanı belgesiz bir şekilde ifşa etmek normal değil	1	tr
Umarım Ponferrada'da allahu akhbar diyen bir bok çukuru vardır. Siz ne orospu çocuklarısınız orada.	1	tr
#BoaVista şehrine her gün 800 #Venezüellalının geldiği tahmin ediliyor. Bu göçmenlerin hikayelerini @lunaperalta ile keşfedin https://t.co/MAKg52gPoB https://t.co/LJrC7BlTdb	0	tr
@Antoo_1704 Köpeğimin yavruları almasına 7 SAAT harcadım, 2 GÜNdür uyumadım hahaha bunu hak ettim	0	tr
İki kız arasındaki ilişki iyi anlaşır. Aşırı şoklar olmadan. Onlar /lezbiyen çiftten/ daha fazlası, yani	0	tr
"Bağımsız bir kişiyle evlenirsen... Arrimadas'ın kayınbiraderi Twitter'da ona ""facha"" derken yakalanır https://t.co/obIzyL2Rx3 @Periodistadigit aracılığıyla"	0	tr
@emcontrerass Ama Ada Colau bağımsız bir kişi değil miydi??? Yoksa sadece size uygun olduğunda mı?	0	tr
@Jaume5064 Tabii ki normalin altında gerçekleşti.	1	tr
kız arkadaşım tam bir atıştırmalık😍🤯😛💦	1	tr
Konuyu biliyorum ama tartışmasını özlüyorum ve renkler beni yanıltıyor, bu yüzden her ne ise siyah olacak.	0	tr
Sen Twitter'da kara mizah içeren ağır bir çekiçsin erkek xd	0	tr
"#Siguemeytesigo ""Vatanseverlik ahlaksızların erdemidir."" https://t.co/hIOOxaaTwX"	0	tr
"Sokağımda bir hindi bağırıyor: ""BURAYA GELİN, SENİ ÖLDÜRECEĞİM. BİZ FASLILAR NELERE DÜŞTÜK. SİZ YERLİSİNİZ"" Ve ben de insanoğlunun aptallığına biraz şaşırdım."	1	tr
Arap teması korkunç.	0	tr
Bağımsızlık bloğunun bu seçimlerde mutlak çoğunluğunu tekrarlayacağı oldukça öngörülebilir değil miydi?	0	tr
Ivanka Trump, son çalışma görünümünde lacivert ve siyahı tercih ediyor (ve çok daha yaşlı görünüyor) https://t.co/f0sAYQqndU https://t.co/TKdgEuuEmv	0	tr
Forocoches kullanıcıları için @Cunadanos Kılavuzu: 'artık faşist değiliz, şimdi daha faşistiz' https://t.co/c2EOlCnsVW	0	tr
Pazar günü Arcangel'de ölümüne kadar sizi alkışlayacağım. Hayranlara neşe verin lütfen @RodriRiosOfi @JuliCV7 @SergioAguza	0	tr
@troncomachin Kes sesini seni kahrolası fahişe https://t.co/65oVOwG1by	1	tr
@MRojoMan Sen Otegui gibi katilleri savunan mükemmel bir orospu çocuğusun. Ayaktakımının bok flüt köpeği, umarım felçli kalırsın, baban için felç, annen için de kalp krizi geçirirsin, pislik	0	tr
Austin Mahone kapa çeneni orospu çocuğu Sadece Abraham'ı duymak istiyorum	0	tr
Noel berbat bir şey çünkü bütün aile bir araya gelerek saçma sapan şeyler söylüyor ve şarkı söylüyor ve ben de tatillerden bıktım çünkü ölmek istiyorum. SON.	0	tr
Casuso kapa çeneni https://t.co/tWmjW1UFMM	0	tr
#JuanaRivasSomosTodas hakkında çok konuşuluyor ama Ceuta ve Melilla'da pasaportlarını göstermeyen belgesiz insanlar sınır polisine sopalarla, yangın çıkarıcı maddelerle ve sönmemiş kireçle saldırıyor ve kimse sokağa çıkmıyor. Galapagar havuzundaki herkes #MutluCumartesi kutluyor	1	tr
@perfilcom @CFKArgentina Bunu hak ediyorsun, orospu çocuğu https://t.co/mcvYYHvJg8	1	tr
@XENlOH @damtehh Kapa çeneni kurbağa conchetumare ijo la kaltak	0	tr
@Sora_Rubiuh I: Bunu hak ettiği ve orospu çocuğu olduğu için bu normal olmayan bir tepki değil. I: Tamam, Dani için ona vurdum, çünkü bu onu kötü hissettiriyordu ve onu zorlayarak ona zarar veriyordu. kıskanç..... .-Başını eğ-	0	tr
Ancak bağımsızlık grubunun yalnızca bir PdeCAT - ERC - CUP anlaşmasına ihtiyacı var, ancak CUP'un PdeCAT ile birlikte olmak istediğinden pek emin değilim...	0	tr
Vücudumu gittikçe daha çok seviyorum, sorun ne? Bacaklarımı gösteren bir sürtük müyüm? havluyla fotoğraf için provokatör mü?? Sorun bende değil, hoşuma gideni yayınlıyorum.	0	tr
İspanya'ya gelen belgesiz göçmenlerin sayısı artık 2017'nin tamamını aştı https://t.co/mTm5CVarBk	0	tr
"Kova burcu mültecilerinden biri: ""Beni aylarca küçüklere ve hayvanlara tecavüz etmeye zorladılar"" (Sonuçta en ırkçı ve köle sahibi olanlar diğer Afrikalılar. Bu yüzden sorunun yerinde çözülmesi gerekiyor. Aksi takdirde mafyalar kazanır) https://t.co/IQLcfBOY7m @elmundoes aracılığıyla"	1	tr
OJJJJ SADECE SAYGI İSTEMEK VE ŞEHRİNDEKİ MİZAH KRALIYLA YALNIZ BIRAKILMAK ÜZERE BİR KIZ FEMİNAZİ DİYECEĞİM	0	tr
@AnaLas_ komik çünkü siyah meyankökünden nefret ediyorum hahahaha	0	tr
@As_TomasRoncero nedenini merak etmeyi bırak çünkü daha sonra Mourinho'ya bulaşırsan normalin altında şişman bir parça olursun	1	tr
Baskların %60'ının bağımsızlık arzusu çok az veya hiç yok - %48'i yine Gernika Tüzüğü'nü destekliyor, 1... https://t.co/RMWKfwP7Kp	0	tr
Bu bir sahiplenmedir, maçoluktur, tacizdir, kişinin mahremiyetinin ihlalidir ve sonu işkenceye dönüşen bir “aşk” yüzünden bu hale geldiklerinin kimse farkına varmaz. https://t.co/owf0retc4c	0	tr
Bağımsızlık hareketi koltuk sayısında kazanıyor ancak oy sayısında değil. Yani hayır, Katalonya'da bağımsızlık yanlısı bir çoğunluk yok #21DCatL6	0	tr
Puto Rojo — Ben beyazım :( https://t.co/IInU95yo0r	1	tr
Unga unga Hiçbir fikrim yok ama kızlara feminazi diyorum, sonra feminizmlerini eleştiriyorum ve çok kızgınım çünkü… https://t.co/YmE2JwJ1vz	0	tr
Roco beni uyandırmaya gelene kadar öyle güzel uyuyordum ki, boktan cüce😒	1	tr
@6SamD — Sanırım önyargıya veya cinsiyet farklılığına inanmayan şeytanı hafife almıyorsunuz. Sadece inan… https://t.co/rKJK7Q3w7i	0	tr
-Afrikalılar silahlı olarak Ceuta Çitinden atladılar ve 22 Sivil Muhafızı yaraladılar. -Vergi ödemeyen ve işleri batıran Manteros, Barselona'nın kontrolünü ele geçirir, Belediye Başkanı buna izin verir. -Turist bir kadını savunuyor, manterolar onu dövüyor. Feminizm sessiz. https://t.co/lVbA33OGk0	1	tr
@acorreablog_ @_ju1_ CiU bu kadar basit bir şekilde bağımsızlık yanlısı değildi. Federasyon tam da bu sorun yüzünden dağıldı	0	tr
"""Moncloa'nın gecekondu hükümeti, Sahra altı sakinlerinin sivil muhafızlara saldırmasından memnun."" ""Emekli maaşlarımızı ödemeye geliyorlar, endişelenmeyin"""""	1	tr
Nazi misin? Çok Nazi misiniz? Sen Nazi Hitler Eva Braun musun? Sen? Kaltak, öp beni	1	tr
@dariodieguez Yani bilinmeyen aşırı sağ Calvinklein'den çok bilinen aşırı sağ varondandi... böyle görüldü 🤔😂	0	tr
ve doktor bu ilacı 90 gün boyunca almamı istedi, sen delisin bayan.	0	tr
Super Vale'in adamının numarasını bilen var mı?	0	tr
Pepe Castro kırmızılılar senin. @SevillaFC	0	tr
@carloslineroq @fadiafaraj7 Hayır çünkü sen kalpsiz bir kaltaksın	1	tr
@anagoo36 feminazi Bilmiyorum, transfeminazi evet hahaha	0	tr
@AgusMariano17 @astrobrix @saintlean annene böyle söylüyorum kapa çeneni kaltak	1	tr
Hadi Peter... ilk kez kırmızı giyiyorsun... doğru mu? #OHD2TV3	0	tr
@MirandaLanda22 Kes sesini seni kahrolası fahişe ve Noel'i kutla, seni orospu çocuğu	1	tr
@diegobranca Kapa çeneni, seni orospu çocuğu, seni nasıl bulmak istediğime iftira atıyorsun Sorete bu gece fena halde mahvolmuş durumda seni Amerika'da arayacağım bancatela Cagon	0	tr
Sana zaten çeneni kapatmanı söylemiştim, seni pis kokulu amcıklı pis sürtük.	1	tr
Bira, şarap ya da buna benzer bir şey koymak istemiyorum, kahrolası İspanyolca dilini öğretmek istiyorum, kahretsin.	0	tr
@FranFebles78. W.'nin durumu da aynı. Atresmedia'nın ahlaksız kızıllar olduğu açık.	1	tr
@RiglockGuitar @SayaKitsune Vay be, süper sevimli görünüyor. Gerçekten bunu hak ettiler <3	0	tr
@fxbianna Ve sen beni arkasından emecek olan orospu arkadaşsın, aptal	1	tr
@politicomx @VicenteFox Kes sesini seni kahrolası ihtiyar guango, sen sahte bir orospu çocuğuydun, PRI'nın safına geçtin ve bugün yumurta yalıyorsun	0	tr
@ironianoexiste @SamuelMontes96 Nazi'yi komünistle eşitliyorsunuz, farkı gördüğünüzde konuşacağız, konu pisliklerle ilgili değil.	0	tr
Sefiller, solcular ve ölümün politik kullanımı https://t.co/CeSxvUp2Bs @Jorge_Vilches @voz_opinion aracılığıyla	0	tr
@PepeBeisbol Acını bırak seni küskün piç. Sen Leones'in ne yaptığının her zaman farkında olan ilk Magayllinera köpeğisin. Annen bir caraquista tarafından yakalandı ve bu senin kızgınlığın mı, ahbap?	1	tr
Görünüşe göre parası olan beyaz bir kız feminizmin simgesi olamaz çünkü Batsu öyle hissetmiyor.	0	tr
Duvar yazısında 'anayasa' yazmıyor, FRANCO yazıyor. Dezenformasyon medyası. Lanet medya çöplüğü, gerçekten, ne kadar utanç verici. https://t.co/BJCjJFYYzr	1	tr
@Gravefabadator Bana öyle geliyor ki hem Naziler hem de antifalar çok boktan, her zaman grup halinde gidersiniz, birinin birbirine temiz bir şekilde vurduğunu hiç görmedim.	0	tr
"Yeni gönderi (Trump, belgesiz göçmenlere yönelik ""insanlık dışı"" muamele nedeniyle dava edildi) Estilo FM'de yayınlandı - https://t.co/E94Lv8M416 https://t.co/008vFMooFo"	0	tr
Maçın ertelendiğinden şikayet eden insanlar alçaktır. Bu fırtınanın ne kadar tehlikeli olduğunu bilmiyor musun özellikle kırmızı çatılıyken?	0	tr
Mario, Chavez'in kızından bahsediyorsun ama İtalyan olduğunu iddia ediyorsun ve İtalya'da yaşamıyorsun. Tanolar için (bir Sudaca'nın ne yaptığı umurlarında olsaydı) sen de burada yaşayan bir hain olurdun. #küfür	1	tr
Ama seni sınır dışı etmeyecekler miydi, salak? https://t.co/1ancBQDF2v	1	tr
ARTIK O HAYVANI KATİL VE FAŞİST PENÇELERDEN KURTARAK https://t.co/VKFeQAWWN1	1	tr
Arapça Temon 👏	0	tr
#rutatrump Siyahlar, Trump'ın ırkçı olmadığını söyleyerek oy verirken, kadınlar ve LGBT bireyler de Trump'ın ne cinsiyetçi ne de homofobik olduğunu belirtiyor.	0	tr
@JuliGts96 @elperiodico @jordievole Peki, ye şunu	0	tr
Şişmansan berbatsın ama kendini kandırmaya devam ediyorsun - Şişman olmak beni aşağılık yapar mı? https://t.co/kc7VzitMnn	0	tr
@martuski9 @anaramiia @JaneWCat @gabrielrufian Yani bağımsız değilseniz faşistsiniz, değil mi?	0	tr
Bu boş ve işe yaramaz zafer için @InesArrimadas'ı tebrik ederiz. İstiklal Bloğu kazanmaya devam ediyor, öpücükler	0	tr
@lijadordf En iyi şey, senin fahişenin beni kullanması ve bir tanrı olduğun için sana hak ettiğin şekilde hizmet etmeme izin vermen.	0	tr
Marlaska işi batırdı...#Dimisionya Ceuta çitine yapılan saldırıyla bir kriz açılıyor Kova burcu gösterisinin aktif çağrı etkisi ve mafyaların saha günü geçirmesiyle. Katalan tutuklu politikacıları yakınlaştıracak anlaşma Polisin ve Sivil Hükümetin Öfkesi UCO'nun fonsuz bırakılması UCO Crnel'in durdurulması https://t.co/5M0Z4YLHnJ	0	tr
Amcamlar Ines arrimadas'ın bir kaltak olduğunu söylüyor, bakalım, kapa çeneni	1	tr
[Forum] #DarkAges 20. Ani'den ayrılışımızın kapılarını açıyoruz. #HispaniaNocturna forumu aracılığıyla. Lasombra çoktan Toledo tahtını ele geçirmeye başlamışken, Leon Krallığı'nın evlatları Tagus'un başkentine yaklaşan Arap ordularına endişeyle bakıyor... https://t.co/htHmjZZM1x	0	tr
