post	label	language
"""Alguien ha calculado cuántos subsaharianos puede absorber el gremio de """"gorrillas"""" y """"manteros""""?"""	1	spanish
@Ivankhrul @CarlosBarrax_97 Pues sí eres católico lee el Evangelio,somos seguidores de Jesús no de las cruzadas, él se guiaba por el amor. Pero lee y luego tú mismo!!!!	0	spanish
@anaisbernal Si eres imbécil ahora te jodes.	0	spanish
cuando el youxo habla en arabe me lo imagino hablando del reves pero en plan  q la vida le va hacia atras	0	spanish
Hay un hijo de puta llamando a ofrecerme trabajo de scort, de casa de citas y un poco de tonterías. Es una estafa.!	0	spanish
@fdeaaaaa Te merecés no tener orgasmos nunca más en tu vida hijo de puta	0	spanish
Calificáis de agresivo un escupitajo y encima lo 'sancionáis' pero pasáis por alto los comentarios homófobos de Aida y Abad. @ghoficial 🖕🏼	0	spanish
"""Te van más los coños, o sea, que eres lesbiana""  ¿La transfobia bien, anónimx? https://t.co/jTOzsk1j0y"	0	spanish
Cuando te gustan los tíos pero eres nazi https://t.co/4DswO3O5MQ	0	spanish
@pedroprgls Van a tener que seguir convenciendo a más charnegos	1	spanish
Que te pasa mardito? yo soy puta pq quiero ser puta no pq me pasó algo malo... Cállate https://t.co/5569CtRrPG	0	spanish
Mi pueblo el mejor, mi sitio, mi idioma, mis cosas… No sé. Son muy suyos, son así. Son del Barça, hablan catalán. No salen de ahí.	0	spanish
@johnny21es Algun@ no tiene ni puta idea de fútbol, desengáñate. Decir cientos de nombres y tonterías al tuntún y que cuatro inocentes se las crean es ser un charlatán, no saber de fútbol.	0	spanish
"Mientras los manteros atacan a turistas y hay reyertas en el Raval, Ada Colau ha visitado el pueblo italiano de Riace, repoblado dando casas a inmigrantes y refugiados, un ""ejemplo de acogida, integración y lucha contra la xenofobia"". Pues que se quede allí. Indefinidamente."	1	spanish
Sigue Hiriart pero para que se largue a Chile y dejé de estar molestando a los mexicanos larguese asqueroso sudaca. https://t.co/jD3RnqEvXr	1	spanish
@valecmn @mauroveneno24 Veridico. En la calle 'rica mi amor' y uno: 'que le pasa imbécil' el de nuevo: 'o zorra malparida' 😒 #resentidos	1	spanish
no quiero ponerme a estudiar arabe pero es mi ultimo dia sola y no he terminado ni el primer libro	0	spanish
¡Cállate maldita escoria! ¡¿Acaso no sabes con quién hablas?! ¡Hablas con Baron explodo kills el mejor héroe de U.A quien destrozara tu jodida cara de mierda! ¡Haré que te arrepientas y te metas tus asquerosas idioteces por el orto! https://t.co/lxQnHmqZfd	0	spanish
Me encanta discutir con un par de fachas mermaos antes de la cena	1	spanish
Los árabes inteligentes y creadores de civilización brillaron desde los inicios de la humanidad hasta la época en que el Islamismo poseyó totalmente a ese pueblo y lo relegó al oscurantismo y el atraso.	1	spanish
@forogc Es a escoria como este tío a quienes homenajea cierto partido político mientras os veja a vosotros. En mi caso tenéis mi apoyo y mi aplauso	0	spanish
La derechona patriota de pulserita, atacando el cine español y con el dinero en Suiza y en Panamá. Bravo. #BoicotALosGoya	1	spanish
@elespanolcom Machista  es dejar a tu mujer y tus hijos por una feminazi que acabas de conocer y que te durará 2 días...	1	spanish
@Manel_Ramoneda Tú eres basura, un mierdoso que no tienes cabida en la península ibérica, eres escoria, lárgate ya	0	spanish
@FlorenciaJerez8 Cállate perra es mioo	1	spanish
En serio Seokjin no esta entre los rostros mas guapos??? Me quieren ver la cara de estúpida EL MERECIA EL PUESTO NÚMERO UNO HIJOS DE PUTA	0	spanish
No haber votado a un tarado que salía en todos los vídeos elogiando a ETA. https://t.co/yBE0UzOIkP	1	spanish
Venga, más hijos de puta de refugiados, ni llevándoles a vuestra puta casa se acaba esto, putos moros de mierda.  Antes tenía algún moro por mi perfil, creo que ya no queda ninguno. https://t.co/zpH4qeP6Zi	1	spanish
@JLMagaz solo mente absolutamnt FASCISTA es capaz de pedir eso, pero MÁS FASCISTA ES SU JEFE Q LO CONSIENTE Y NO LE PIDE CUENTAS, ESTO ES FRANKISTAN	1	spanish
tio por culpa de que meix me bloqueó me pierdo los combates entre el subnormal de la careta de anonymous y el	1	spanish
Le llamo mermado y fascista y me da las gracias. Es lo que hay. https://t.co/WXQoL5TMAe	0	spanish
@schmidtpil El imbecil creia que habia quimica... Como la pelicula de Demi moore.. el acoso es un asunto de poder y control.. La causa del abuso es el isoso arbitrario de los limites de la dignidad para controlar otra persona a si capricho....	0	spanish
@sofiaarranz_ @carmela_garcia_ Callate zorra, ya tengo suficientes enemigos.	1	spanish
#impromilf    Yaz! cultura árabe = cultura machista. Te lo digo xq me ha pasado lo mismo! @clauconserva @LaFranConserva descendencia árabe siguen inculcando el machismo	1	spanish
DE VERGÜENZA - Los MEDIOS y GOBIERNOS OCCIDENTALES alabando y apoyando la KALE BORROKA  y el TERRORISMO en VENEZUELA https://t.co/ytPL40WqyC	0	spanish
Ah bueno y dormir que eres andaluza, me olvidaba	0	spanish
@cristobaIsoria_ come mierda, chupa pollas, imbécil cobarde no das la cara por tu equipo y saliste ayer como típico cobarde malnacidos. Algún día te tendré de frente y te partiremos la cara como te lo mereces hijo de puta	0	spanish
Güera @cecy_gtz muchas felicidades que te la sigas pasando de maravilla. Te mando muchos besos 😘 te quiero montones ✌️	0	spanish
@InanimadaBarra subnormal cállate la boca ,escoria es tu padre que es yonky se follo a una zorra y saliste tu puta basura es lo que eres .	1	spanish
Y tú eres perra, ladrame JAJAJAJAJAJAJAJAJAAJJAJAJA	1	spanish
@FernandoLlamas @XavierGLuque Exacto, las cosas son como son: pese a la posibilidad de trampear el 1-O, los catalanes no trampearon. Los datos de hoy lo demuestran.  Esa debería ser la conclusión, y estaría bien que alguien pidiera disculpas por haber querido retratarnos como tramposos de esa vil forma.	0	spanish
@MonederoJC @PPopular Venga, ARRIBA ESOS FACHAS....ea ea ea, se cabrea venezuela....cuanto motivo para el aborto obligatorio...cachissshhh	0	spanish
¿Quiénes son más conflictivos socialmente para los y las francesas: los musulmanes o los gitanos? https://t.co/5EJs2dOogO	0	spanish
Me tiene podrida.. los cuadernos los bolsos los jueces corruptos los K los justificadores seriales de cualquier mala maniobra del gobierno la idiosincrasia sudaca.	1	spanish
@garciabecerril Cállate perra, hasta el casino te controla	1	spanish
YA CALLATE PUTA PERRA ME TIENES CANSADO CON TUS PENDEJADAS	1	spanish
@GingerJoker25 Jajajaja que perra mi amiga, si a esas nos vamos tú eres 5to dan en putería	0	spanish
cuando me tratan de cola fuerte feminazi: https://t.co/DDxfqSIFpk	0	spanish
"@agarzon Solo un sinvergüenza apoyaría a un dictador asesino: ""lo que no se pudo con los votos, lo haríamos con las armas"" https://t.co/QFBxrf0dOJ"	1	spanish
@Carmatpor @numer344 Por cierto, no.me molesta que me llame compatriota, a no ser que sea fascista, intolerante, energúmeno o esté a favor de este estado fascista que manda en España	0	spanish
@CalvoAguss @ccasttellino Quedate callada hija de puta roba novios que son la pucha jajajananaba	1	spanish
@AdriFdz98 pareces más perroflauta y eso es gud	0	spanish
"La ""marcha negra"" acelera el paso: más de 40.000 subsaharianos esperan en Marruecos para entrar ilegalmente en España https://t.co/0MHGJNwJoz  ¡¡ Okupa Monclovita,...¿Ya tienes pensado donde cobijar a toda esta gente...?Prepara barracas en Moncloa, creo que hay terreno...!!"	1	spanish
Tres muertos y cien detenidos en una redada homófoba en Chechenia https://t.co/WvC2qjrafd https://t.co/iUiQ80NRtw	0	spanish
No puedo creer que recién me doy cuenta de lo hija de puta que era con personas que no se merecían mi mal carácter.	0	spanish
@kathsmoon_ este tío es subnormal, qué esperar de alguien a quien casi le dan de hostias por machista en tunnel xd	1	spanish
@carolgrillito @marcelaguinaga @MashiRafael cállate perra	1	spanish
@abcdesevilla que se vayan ta a freír puñetas, a pocos interesa, peñazos de tíos fosilizados y comunistas disfrazados de perroflautas.	1	spanish
Asesoramiento a #INMIGRANTES #BOLIVIANOS  Migraciones Mar del Plata recibe al Consulado de Bolivia   En el marco de una nueva edición de documentación y asesoramiento, el Consulado General del Estado... https://t.co/a4mCgBjk2N	0	spanish
Como ser subnormal:  Paso 1: Se @ZeshSenpai   Paso 2: Enhorabuena ya eres subnormal :D	1	spanish
@hramosallup Maldito hijo de puta, tu eres cómplice de toda esta vagabundería, falso, vendido, arrastrado, cierra ese pico que ya nadie te cree, políticamente estás muerto basura.	0	spanish
@anaisbernal Estos personajes consiguen sacarme las pasiones más bajas. Me encantaría que terminara en la puta calle	0	spanish
@SMmadrid90 pues igual que maricon, otra cosa bonita que creen que es un insulto💙 o perro💙	0	spanish
PERDÓN SI SOY EGOÍSTA Y PERDÓN SI TE ALEJO. PERO ASÍ ME ENSEÑARON A SER Y NO CONOZCO OTRA PUTA MANERA DE SER	0	spanish
Pegandole con cinturones entre 8 y ara dicen k.son ellos los.agredidos.pero mierdas k ahy un video aparte sin papeles pues detenerlos y exarlos a la puta mierda tanto negro.en el.paissin papeles no es.normal	1	spanish
Ojalá un puto moromierda haciendo un allahu akhbar en Ponferrada. Vaya hijos de puta te encuentras por ahí.	1	spanish
Se estima que 800 #venezolanos llegan cada día a la ciudad de #BoaVista. Descubre las historias de estos inmigrantes con @lunaperalta https://t.co/MAKg52gPoB  https://t.co/LJrC7BlTdb	0	spanish
@Antoo_1704 Estuve 7 HORAS ayudando a mi perra para que tenga a los perritos, hace 2 DÍAS que no dormía jajaja me lo merecía	0	spanish
la relación entre las dos chicas se lleva bien. Sin excesivos sobresaltos. Son más que /la pareja lesbiana/ i mean	0	spanish
"Si te casas con un independentista.....Pillan al cuñado de Arrimadas llamándola ""facha"" en Twitter https://t.co/obIzyL2Rx3 vía @Periodistadigit"	0	spanish
@emcontrerass Pero ada colau no era independentista??? O solo lo es cuando os viene bien??	0	spanish
@Jaume5064 claro que ha pasado subnormal.	1	spanish
mi novia es una puta merienda😍🤯😛💦	1	spanish
Tengo la trama pero echo de menos su argumento y me fallan los colores así pues, lo que sea será negro.	0	spanish
Sois mazo pesados con el humor negro en twitter macho xd	0	spanish
"#Siguemeytesigo ""El patriotismo es la virtud de los depravados."" https://t.co/hIOOxaaTwX"	0	spanish
"En mi calle un pavo gritando:  ""SUDACA DE MIERDA VEN AQUÍ, QUE TE MATO. QJE BAJO HEMOS CAÍDO LOS MARROQUÍES. INDÍGENA DE MIERDA""  Y bueno yo me sorprendo a medias de la estupidez humana"	1	spanish
Horrible el tema arabe.	0	spanish
¿No era bastante predecible que el bloque independentista iba a volver a repetir su mayoría absoluta en estas elecciones?	0	spanish
Ivanka Trump apuesta por el navy y el negro en su último look de trabajo (y se echa muchos años de más) https://t.co/f0sAYQqndU https://t.co/TKdgEuuEmv	0	spanish
@Cunadanos Guia  para usuarios Forocoches: 'ya no somos fachas, ahora somos más fachas' https://t.co/c2EOlCnsVW	0	spanish
El domingo os estaré animando a muerte en el Arcangel. Dadle una alegría a la afición por favor @RodriRiosOfi @JuliCV7 @SergioAguza	0	spanish
@troncomachin Que te calles puta de mierda https://t.co/65oVOwG1by	1	spanish
@MRojoMan Tú eres un perfecto hijo de puta, que defiendes asesinos como Otegui. Mierda de chusma perro flauta, ojalá te quedes tetraplejico y la embolia para tu padre y el infarto a tu madre gilipollas	0	spanish
austin mahone callate hijo de puta solo quiero oir a abraham	0	spanish
La Navidad es una puta mierda porque se junta toda la familia a decir y cantar tonterías y estoy hasta la polla de las fiestas porque yo solo quiero morirme. F I N.	0	spanish
Casuso callate de una puta vez https://t.co/tWmjW1UFMM	0	spanish
Mucho rollito con lo de #JuanaRivasSomosTodas pero en Ceuta y Melilla indocumentados,que no muestran sus pasaportes, arremeten contra la policia de frontera con palos,incendiarios y cal viva y nadie sale a la calle. Todos en la piscina de Galapagar pasando un #FelizSabado	1	spanish
@perfilcom @CFKArgentina Esto te mereces hija de puta https://t.co/mcvYYHvJg8	1	spanish
@XENlOH @damtehh Callate sapo conchetumare ijo la perra	0	spanish
@Sora_Rubiuh I:Por que se lo merecía y por hijo de puta Esa no es una respuesta subnormal de mierda I:Vale,le pegue por Dani,porque lo hizo sentir mal,y porqué le estaba haciendo daño poniéndolo celoso ......-Agache la cabeza-	0	spanish
Sin embargo, el grupo independentista solo le hace falta un pacto de PdeCAT - ERC - CUP, aunque no estoy muy seguro que la CUP quiera estar con PdeCAT...	0	spanish
Cada vez me gusta más mi cuerpo, que pasa??soy una guarra por enseñar las piernas?? una provocadora por una foto en toalla?? el problema no es mío, publico lo que me gusta.	0	spanish
Cifra de inmigrantes indocumentados que llegó a España ya supera a la de todo el 2017 https://t.co/mTm5CVarBk	0	spanish
"Uno de los refugiados del Aquarius: ""Me obligaron a violar a menores y animales durante meses"" (Al final los más racistas y esclavistas son otros africanos. Por eso hay que solucionar el problema un situ. Si no las mafias ganan)  https://t.co/IQLcfBOY7m vía @elmundoes"	1	spanish
OJJJJ VOY A LLAMAR FEMINAZI A UNA CHAVALA POR EL MERO HECHO DE PEDIR RESPETO Y QUE SE LA DEJE EN PAZ UF EL REY DEL HUMOR EN VUESTRA CIUDA	0	spanish
@AnaLas_ es grasioso porque odio el regaliz negro jajajaja	0	spanish
@As_TomasRoncero dejate de por que por que si después te metes con Mourinho  Pedazo de gordo subnormal	1	spanish
El 60% de vascos tiene poco o ningún deseo independentista - El 48% volvería a apoyar el Estatuto de Gernika, 1... https://t.co/RMWKfwP7Kp	0	spanish
Esto es posesión, machismo, acoso, violación a la intimidad de la persona, y nadie cae en la cuenta que están así por “un cariño” que acaba siendo una tortura. https://t.co/owf0retc4c	0	spanish
En escaños gana el independentismo, pero en número de votos no. Así que no, no hay una mayoría independentista en Cataluña #21DCatL6	0	spanish
Puto rojo — Yo soy blanquito :( https://t.co/IInU95yo0r	1	spanish
Unga unga no tengo ni puta idea pero llamo feminazis a las tias luego critico su feminismo y me quedo tan pancho po… https://t.co/YmE2JwJ1vz	0	spanish
Estaba tan bien durmiendo hasta q vino roco a despertarme, enano de mierda😒	1	spanish
@6SamD —supondrá que no esta subestimando al demonio,quien no cree en.perjuicios o diferencia de género. Solo cree… https://t.co/rKJK7Q3w7i	0	spanish
-Africanos saltan la Valla de Ceuta armados y hieren a 22 Guardias civiles. -Manteros que no pagan impuestos y arruinan a los comercios, toman el control de Barcelona, su Alcaldesa lo permiten. -Turista defiende a una mujer, los manteros le pegan una paliza. El feminismo calla. https://t.co/lVbA33OGk0	1	spanish
@acorreablog_ @_ju1_ Tan senzillo como que CiU no era independentista. Se rompió la federación precisamente por esta cuestión	0	spanish
"""El Gobierno okupa de la Moncloa, está encantado con la invasión de subsaharianos agrediendo a Guardias civiles .""""Vienen a pagarnos las pensiones, no os preocupéis"""""""	1	spanish
Eres nazi? Eres nazi muy nazi? Eres nazi Hitler Eva Braun? Lo eres? Perra, besame	1	spanish
@dariodieguez O sea mejor ultraderecha conocida varondandi q ultraderecha desconocida calvinklein... visto así 🤔😂	0	spanish
y pretendía la doctora que tomara esa mierda durante 90 días estás loca señora	0	spanish
¿alguien que tenga el numero del güero de super vale?	0	spanish
Pepe Castro los de rojo son los tuyos. @SevillaFC	0	spanish
@carloslineroq @fadiafaraj7 Na ma porque tú eres una perra sin corazón	1	spanish
@anagoo36 feminazi ya sé que no, transfeminazi si jajaja	0	spanish
@AgusMariano17 @astrobrix @saintlean asi le digo a tu mami callate perra	1	spanish
Venga Peter... que estrenas el rojo... ¿será verdad? #OHD2TV3	0	spanish
@MirandaLanda22 Ya callate pinche puta y celebra la navidad hija de perra	1	spanish
@diegobranca Cállate pedazo de hijo de puta lacras como me gustaría encontrarte Sorete mal cagado esta noche te busco por América bancatela Cagon	0	spanish
Ya te dije que te calles puta prra sucia de panocha apestosa.	1	spanish
No quiero poner cervezas, ni vinos, ni nada de eso, quiero enseñar puta lengua española, coño ya.	0	spanish
@FranFebles78.  Lo de W. es más de lo mismo . Está claro que son unos rojos depravados los de Atresmedia .	1	spanish
@RiglockGuitar @SayaKitsune Buah,se ve super lindo. De verdad se lo merecían de una puta vez <3	0	spanish
@fxbianna Y tu eres la amiga perra que me lo va mamar a espaldas de ella, estupida	1	spanish
@politicomx @VicenteFoxQue cállate pinche viejo guango,tu fuiste un hijo de puta farsante,te alineaste al PRI,y hoy estás de lame huevos	0	spanish
@ironianoexiste @SamuelMontes96 estas equiparando nazi a comunista, cuando veas la diferencia hablamos,  no se trata de gilipollas.	0	spanish
Miserables, izquierdistas y el uso político de la muerte https://t.co/CeSxvUp2Bs @Jorge_Vilches  vía @voz_opinion	0	spanish
@PepeBeisbol Deja tu dolor, maldito resentido. Tú eres la primera perra magayllinera que siempre está pendiente de lo que hace Leones. A tu madre la cogió un caraquista y ese es tu resentimiento, pajuo?	1	spanish
Al parecer una chica blanca cishet y con dinero no puede ser un icono del feminismo porque a batsu no le da la puta gana	0	spanish
"La pintada no pone ""constitución"", pone FRANQUISMO. Medios de desinformacióoooooooooon. Puta basura de medios, de verdad, menuda vergüenza. https://t.co/BJCjJFYYzr"	1	spanish
@Gravefabadator A mi me parece que tanto nazis como antifas sois muy cagados, siempre vais en grupo, nunca he visto a uno pegarse limpiamente.	0	spanish
"New post (Demandan a Trump por trato ""inhumano"" a indocumentados) has been published on Estilo FM - https://t.co/E94Lv8M416 https://t.co/008vFMooFo"	0	spanish
Despreciable la gente que se queja de que suspendieron el partido. ¿No sabéis el peligro que tiene este temporal y más con tejado rojo?	0	spanish
mario, hablas de la hija de chavez pero vos decir ser italiano y no vivis en italia. Para los tanos (si les importara lo que hace un sudaca) tamben serias un traidor viviendo aca. #maldición	1	spanish
¿Pero a ti no te iban a deportar, pedazo de subnormal? https://t.co/1ancBQDF2v	1	spanish
SALVEMOS A ESE ANIMAL DE LAS GARRAS ASESINAS Y FASCISTAS YA https://t.co/VKFeQAWWN1	1	spanish
Temon Árabe 👏	0	spanish
#rutatrump Negros votando a Trump diciendo que no es racista,y mujeres y personas lgbt afirmando que ni es machista ni homofobo.Surrealista	0	spanish
@JuliGts96 @elperiodico @jordievole Pues comemela	0	spanish
Si estas gordo mamona pero sigue autoengañandote — ¿Acaso estar gordo me hace inferior? https://t.co/kc7VzitMnn	0	spanish
@martuski9 @anaramiia @JaneWCat @gabrielrufian O sea que si no eres indepe , eres fascista, no?	0	spanish
Felicidades a @InesArrimadas por esta victoria tan vacía y sin utilidad. El Bloque Independentista sigue ganando, besos	0	spanish
@lijadordf Lo máximo ser ti puta que me uses y me dejes servirte como lo mereces por ser un dios	0	spanish
Marlaska la caga...#Dimisionya Cn el asalto valla d Ceuta se abre una crisis Cn el show dl Aquarius s activo efecto llamada y las mafias hacen su agosto. Trato favor acercar políticos presos catalanes Indignación de Policía y G.Civil Dejar sin fondos a la UCO Cesa al Crnel  UCO https://t.co/5M0Z4YLHnJ	0	spanish
Mis tios diciendo que ines arrimadas es una zorra, a ver callate la boca	1	spanish
[Foro] Abrimos las puertas a nuestra partida de #EdadOscura 20º Ani. por foro de #HispaniaNocturna. Los Lasombra ya han comenzado a reclamar el trono de Toledo, mientras que vástagos del Reino de León miran preocupados a las hordas árabes que se aproximan a la capital del Tajo... https://t.co/htHmjZZM1x	0	spanish
@cobaiabaia Al menos en 13rsw, creo que no idealizan el suicidio ni el acoso o la violación y dan un mensaje, sin embargo en esta serie me da la sensación de que pintan como super guay ser un psicópata.	0	spanish
¿Es el que decían es un tarado obsesionado con su novia?	0	spanish
Una me acaba de llamar machorra el nivel https://t.co/ZGSJ1RSyDs	0	spanish
@jarid_pereira @maria_lejandra6 jarid callate brothal ella era puta pero aurelio es tan santo verdad. ella sabia con quien acostarse pa tener las cone	1	spanish
Puigdemont = Azul Junqueras = Amarillo España = Naranja Albiol = Facha https://t.co/nnVQgxSg81	1	spanish
El video de Faby enseñandole a abrir un champagne a Agos JAJAJAJAJAJAJAJAJAJA la puta madre que buen videoo	0	spanish
@elchiringuitotv Dais putisimo ASCO hijos de puta, no mereceis el respeto de nadie	0	spanish
Qué raro que no le voten PPSOECS, me parece que mucho dolió que Coruña ya no tenga nombres de fascistas... https://t.co/XDSz7ovXv3	0	spanish
Si hay muchos fachas en vuestra ciudad, veníos a Coruña, que hay cuatro y sólo uno se lo toma en serio https://t.co/ikdRgzX5UL	0	spanish
@BuixedaFrancesc @8aldia Que se queden ellos con sus fascistas y su rey de mierda y nosotros nos… https://t.co/DdLXEGwewQ	0	spanish
Por este gran movimiento, que hace él y que yo hago siempre para hacer el subnormal ❤❤❤❤❤❤ #unlimitedMoves https://t.co/Mwq9lB71z8	0	spanish
Pero es que tu eres la oveja negra y tu solito te lías	0	spanish
@monchocolatina no se puede estar de acuerdo en todo... luego nos buscamos unos fachas para echar unas risas y solucionado, compañero 😉	0	spanish
@papouro Con el Cholo a muerte salvo cuando va de compras que le mandas con 20€ a comprar el pan y te vuelve con una bolsa de pan de molde	0	spanish
El cine español será todo lo malo que tú quieras, pero no tenemos un fascista como Eastwood, el Sáenz de Heredia yanqui.	1	spanish
@Ivan8Lopez classic fc. Nido de fachas y misóginos.	1	spanish
El #RENAPER detectó cerca de mil personas sin #DNI en distintos operativos en la provincia. #Indocumentados #Formosa https://t.co/a62fmSnCC2 https://t.co/DpGGLjEXdL	0	spanish
Kpop stans: shipeo a estas dos, gay group queens, son novias  Also kpop stans: ¿si fuerais chico con cuál os gustaría salir?   Así de veces👐	0	spanish
@lazaroelmundo Acertado y recomendable. Cuando un independentista se envuelve en bandera, mira cuánto, cómo y quién llena su cartera.	0	spanish
Si ven a una señora güera vestida como tenista en una Plaza, seguro tiene machín dineros.	0	spanish
"Un compañero del trabajo me dice ""güera"" y yo así de: https://t.co/DgdaVeKt2j"	0	spanish
Los árabes me dan asco	1	spanish
"""Traducción:  """"Escucha puta sueca!""""  """"Los árabes estamos aquí para apoderarnos de vuestro jodido país! Ponte de rodillas y chupame la polla""""! https://t.co/rX5ducZDax"""	1	spanish
"@violetxa @ladypalo ""la tauromaquia es una esencia de nuestra España, hay que preservarla, los de los Goyas son rojeras que merecen morir"""	1	spanish
El feminismo de Lamas 🤦‍♀️...justificando cultura de violación y acoso, muy desatinado! Lamas representa el white feminism incapaz de ver más allá de sus privilegios. Gracias @catalinapordios por el despliegue de sensatez. https://t.co/sNJYO3oPqG	0	spanish
Siria invita a Venezuela, como un país que ha ayudado en la lucha antiterrorista, a invertir en la reconstrucción del país árabe.@ConexiontlSUR	0	spanish
Pamelita volvelo a chatiaaaa al clonney del subdesarrollo, sudaka mentiroso, sos de lo pior @JCanoOK con que cara mentis tan obscenamente, cheee!!! vengan a las provincias y van a ver que los pueblos siguen muertos, La gente la pasa mal @PamelaDav @AmericaTV @facupastor https://t.co/dlJMGEEGAM	1	spanish
@jatirado Ja ja ja ja, definitivamente la mariposa no se equivoco, es un Mariposon!!	0	spanish
Leo que es muy complicado expulsar a los inmigrantes ilegales porque es imposible conocer su procedencia, sin embargo, todos tienen teléfonos móviles ¿tan difícil es averiguar a qué países hacen sus llamadas?	1	spanish
siento tanto amor y admiración por mi prof de árabe, es una de las personas más mágicas q conozco💚	0	spanish
Tengo pregunta imp, el gobierno de Ucrania actual es régimen fascista??que se dif con la invasión rusa???	0	spanish
@Albiol_XG @NNGG_Es @NNGGcat Eres el político más patético que recuerdo desde que tengo memoria. Era difícil que te echarán de Badalona y te echaron. En Catalunya eres un cero a la izquierda.	1	spanish
Los manteros subsaharianos desbocados...Las mafias se lian en Torrevieja a sillazos contra la policia. #ELECCIONESGENERALESYA https://t.co/nlU1B4gjsM	1	spanish
"""Una eurodiputada del BNG desea """"violaciones múltiples"""" a Casado para que entienda a los inmigrantes https://t.co/pqOHZaE0GU"""	0	spanish
te mereces nada y yo te doy todo que hijo de mil puta, juro por lo que sea no volver a contestarte ni un solo puto mensaje, siempre haciendo cosas por vos y vos valorando un culo	0	spanish
.@NegraFlor_Blog: “Me siento indefensa al denunciar insultos como ‘negra de mierda’ y ver que la justicia los archiva” https://t.co/30nuUPEflq	0	spanish
@Maayymartinez vos sos la zorra callate mayra n te banco	1	spanish
@josefajram @JosPastr @eljueves eres un nazi del deporte, tiene su sentido jaja	0	spanish
Mi madre: Han ganado los independentista?  Yo: A las tres menos cuarto	0	spanish
Pegame en la cara que yo te pego en el ego	0	spanish
"@Mariagtriana @okdiario Qué ""majos"", estos FASCISTAS de las CUP..."	1	spanish
Despacio sobre mi, mirándome cachonda, besándome sin deejar de moverte, tu coño aprieta fuerte mi polla que entra y… https://t.co/VWtKyQAEyj	0	spanish
Me ha gustado un vídeo de @YouTube (https://t.co/WwDPX6yAGs - ASALTO A LA VALLA DE CEUTA: 22 Guardias Civiles heridos. Y el gobierno	0	spanish
Va soltando pullitas, Daniela pasa de ella, y entonces ya se pone a gritar y hacer el subnormal. #vipdirecto	0	spanish
@dvallespi Los fascistas tenéis q aprender a respetar que Cataluña tiene dos lenguas propias y a dejar esa adicción enfermiza por adoctrinar niños.	0	spanish
@elLoko_Returns ¿Esa es tu idea de patriotismo? Las empresas separatistas tb son minoría en la Cataluña, como los abducidos por #MafiaPujol https://t.co/JuF5CyIcHa	0	spanish
#Bienvenidos13 panel proges,hipocritas, contradictorios entre ellos mismos,aplaudiendo,un feminismo marxista aplaudiendo una inmigración que pudre nuestro país.Que pones como noticia país a un delincuente detenido en Indonesia y Acusaciones a un periodista.	1	spanish
2 millones de votos al bloque independentista, pero luego los 2 millones de votos del #1O son falsos, eh #21D	0	spanish
Claro , por eso estas huido y eres un catalán clandestino .... bien carletes https://t.co/YpOC4iBlaa	0	spanish
Como puedes ser presidenta de la generalitat si no eres capaz ni de hablar en catalán	0	spanish
Tuit en contra de Trump y el nazi ese del Betis, actualizas tu blog, subes la foto poniendo morritos a IG, y quedas con el Isra en Badoo. 👍	0	spanish
Hay sitio para todos en todas partes. Taxistas, ingenieros, periodistas... y refugiados. Pero cumpliendo la Ley, que de momento no se cumple. Y lo que es peor, se inventaran delitos a medida para hacer de una capa un sayo. #Otodosoninguno! https://t.co/yGW51b0YgZ	0	spanish
@MarinaCL32 @rubia50tdq @DeellSur cuánto mongolo hay suelto jajjajaja	0	spanish
kiriku es el unico negro  con el pene xico	0	spanish
Donald Trump tomará medidas para que el dictador El Asad abandone el poder en Siria https://t.co/9IInGdsIaI vía @mundiario	0	spanish
Fua, los refugiados son peligrosísimos. https://t.co/0rXvreJsjf	0	spanish
Es irónico ser gay y comunista a la vez (Política, historia y ciencia) https://t.co/iPILOeG60e	0	spanish
Como queda Arabe de Ecko.	0	spanish
@AlejoIgoa @igoaftbau BIAN LA PUTA MADRE TE LO MERECES MAS QUE A NADIE	0	spanish
Israelitas, chinos, moros, culés... así estaba el Bernabéu ese día, que daba entre pena y asco.	1	spanish
@Manuhuelva8 retraso tipo Twitter subnormal	1	spanish
Creo q el Smirnoff y Arabe de @_eckoyg con @papichampok UNA COMBINACION DEL DIABLOOO	0	spanish
EN TWITTER SUPIMOS TENER EL #TODASPUTAS, NUESTRAS MADRUGADAS ESPERANDO LOS CLIPS, NUESTROS MILLONES DE BARDOS Y VOS PREFERIS A LAS DE IG QUE NO SABEN CUANDO CHOTA ES TU CUMPLEAÑOS Y SE HORRORIZABAN PORQUE TE COMISTE A AYE CUANDO ACA ESTABAMOS DE PARTY FUI POSEIDA POR COCOESPOS	0	spanish
@Hobiliswi A mi no me gusta porque el escudo es en blanco y negro , y los colores del escudo no son esos... puto fútbol​ moderno	0	spanish
"Le pega 16 tiros y le grita ""No te muevas"", menudo subnormal."	1	spanish
"💬 angelgarridog: ""Los gobiernos del PPopular son los que más hacen por lo social. 9 de cada 10 euros los invertim… https://t.co/QtGOQD8Ueh"	0	spanish
@Emol No apruebo hechos como la violación o el acoso sexual, pero el riesgo de este tipo de campañas es que se pasa de hacer conciencia frente a un hecho determinado a un fanatismo extremo, en la que pagan 'justos por pecadores'.	0	spanish
